K036,D75,A,20102011
M094,D75,None,20082009
M138,D75,None,20082009
M169,D75,None,20082009
M811,D75,None,20082009
Q004,D75,None,20082009
Q009,D75,None,20082009
Q023,D75,None,20082009
Q075,D75,None,20082009
Q224,D75,None,20082009
Q256,D75,None,20082009
R025,D75,None,20082009
R373,D75,None,20082009
X010,D75,None,20082009
X017,D75,None,20082009
X168,D75,None,20082009
X186,D75,None,20082009
X188,D75,None,20082009
X352,D75,None,20082009
X723,D75,None,20082009
K249,EC,None,20082009
K361,EC,None,20082009
K626,EC,None,20082009
K627,EC,None,20082009
K628,EC,None,20082009
K649,EC,None,20082009
K651,EC,None,20082009
K652,EC,None,20082009
K676,EC,None,20082009
K677,EC,None,20082009
K742,EC,None,20082009
K782,EC,None,20082009
K791,EC,None,20082009
M036,EC,None,20082009
M112,EC,None,20082009
M178,EC,None,20082009
M185,EC,None,20082009
M382,EC,None,20082009
M384,EC,None,20082009
M385,EC,None,20082009
M386,EC,None,20082009
Q007,EC,None,20082009
Q028,EC,None,20082009
Q130,EC,None,20082009
Q182,EC,None,20082009
Q222,EC,None,20082009
Q228,EC,None,20082009
Q242,EC,None,20082009
Q244,EC,None,20082009
Q251,EC,None,20082009
Q304,EC,None,20082009
Q305,EC,None,20082009
Q306,EC,None,20082009
Q307,EC,None,20082009
Q317,EC,None,20082009
Q341,EC,None,20082009
R065,EC,None,20082009
X023,EC,None,20082009
X088,EC,None,20082009
X170,EC,None,20082009
X207,EC,None,20082009
X209,EC,None,20082009
X236,EC,None,20082009
X333,EC,None,20082009
X382,EC,None,20082009
X386,EC,None,20082009
X389,EC,None,20082009
X394,EC,None,20082009
X398,EC,None,20082009
X419,EC,None,20082009
X422,EC,None,20082009
X443,EC,None,20082009
X457,EC,None,20082009
X463,EC,None,20082009
X496,EC,None,20082009
K001,EMS,A,20082009
K002,EMS,A,20082009
K003,EMS,A,20082009
K005,EMS,A,20082009
K006,EMS,A,20082009
K007,EMS,A,20082009
K008,EMS,A,20082009
K009,EMS,A,20082009
K010,EMS,A,20082009
K011,EMS,A,20082009
K012,EMS,A,20082009
K013,EMS,B,20082009
K014,EMS,A,20082009
K015,EMS,A,20082009
K016,EMS,A,20082009
K017,EMS,A,20082009
K018,EMS,B,20082009
K019,EMS,B,20082009
K020,EMS,A,20082009
K021,EMS,B,20082009
K022,EMS,A,20082009
K023,EMS,A,20082009
K024,EMS,A,20082009
K025,EMS,A,20082009
K026,EMS,A,20082009
K027,EMS,None,20082009
K028,EMS,D,20082009
K029,EMS,A,20082009
K030,EMS,A,20082009
K031,EMS,A,20082009
K032,EMS,A,20082009
K034,EMS,A,20082009
K035,EMS,A,20082009
K038,EMS,A,20082009
K039,EMS,A,20082009
K040,EMS,A,20082009
K041,EMS,A,20082009
K044,EMS,A,20082009
K045,EMS,A,20082009
K046,EMS,A,20082009
K048,EMS,A,20082009
K049,EMS,None,20082009
K050,EMS,A,20082009
K051,EMS,A,20082009
K052,EMS,A,20082009
K054,EMS,A,20082009
K055,EMS,None,20082009
K056,EMS,C,20082009
K057,EMS,A,20082009
K058,EMS,A,20082009
K059,EMS,A,20082009
K061,EMS,A,20082009
K062,EMS,A,20082009
K065,EMS,A,20082009
K066,EMS,A,20082009
K067,EMS,A,20082009
K068,EMS,A,20082009
K069,EMS,A,20082009
K071,EMS,A,20082009
K072,EMS,None,20082009
K073,EMS,B,20082009
K075,EMS,A,20082009
K078,EMS,A,20082009
K081,EMS,A,20082009
K084,EMS,A,20082009
K086,EMS,A,20082009
K088,EMS,A,20082009
K089,EMS,A,20082009
K090,EMS,A,20082009
K091,EMS,A,20082009
K092,EMS,A,20082009
K093,EMS,A,20082009
K094,EMS,A,20082009
K095,EMS,B,20082009
K096,EMS,A,20082009
K097,EMS,A,20082009
K098,EMS,B,20082009
K099,EMS,A,20082009
K100,EMS,A,20082009
K101,EMS,A,20082009
K102,EMS,A,20082009
K103,EMS,B,20082009
K104,EMS,B,20082009
K105,EMS,A,20082009
K106,EMS,A,20082009
K107,EMS,A,20082009
K108,EMS,A,20082009
K109,EMS,A,20082009
K110,EMS,A,20082009
K112,EMS,A,20082009
K113,EMS,A,20082009
K114,EMS,B,20082009
K115,EMS,A,20082009
K116,EMS,A,20082009
K117,EMS,None,20082009
K119,EMS,A,20082009
K120,EMS,A,20082009
K121,EMS,A,20082009
K123,EMS,A,20082009
K124,EMS,A,20082009
K126,EMS,B,20082009
K127,EMS,B,20082009
K128,EMS,B,20082009
K130,EMS,A,20082009
K131,EMS,A,20082009
K132,EMS,A,20082009
K133,EMS,A,20082009
K134,EMS,A,20082009
K135,EMS,A,20082009
K136,EMS,A,20082009
K137,EMS,B,20082009
K138,EMS,A,20082009
K139,EMS,A,20082009
K143,EMS,None,20082009
K145,EMS,A,20082009
K146,EMS,A,20082009
K147,EMS,B,20082009
K149,EMS,A,20082009
K150,EMS,A,20082009
K151,EMS,A,20082009
K152,EMS,A,20082009
K153,EMS,A,20082009
K154,EMS,A,20082009
K155,EMS,A,20082009
K156,EMS,A,20082009
K157,EMS,A,20082009
K158,EMS,A,20082009
K159,EMS,A,20082009
K160,EMS,A,20082009
K161,EMS,A,20082009
K162,EMS,A,20082009
K163,EMS,A,20082009
K164,EMS,A,20082009
K165,EMS,B,20082009
K166,EMS,B,20082009
K167,EMS,A,20082009
K169,EMS,A,20082009
K170,EMS,A,20082009
K171,EMS,B,20082009
K172,EMS,A,20082009
K174,EMS,B,20082009
K176,EMS,A,20082009
K177,EMS,A,20082009
K178,EMS,A,20082009
K179,EMS,A,20082009
K180,EMS,A,20082009
K181,EMS,A,20082009
K183,EMS,None,20082009
K184,EMS,B,20082009
K185,EMS,A,20082009
K186,EMS,A,20082009
K187,EMS,A,20082009
K188,EMS,A,20082009
K189,EMS,A,20082009
K190,EMS,A,20082009
K191,EMS,B,20082009
K192,EMS,A,20082009
K193,EMS,A,20082009
K194,EMS,A,20082009
K195,EMS,A,20082009
K196,EMS,A,20082009
K197,EMS,A,20082009
K198,EMS,A,20082009
K199,EMS,B,20082009
K200,EMS,A,20082009
K201,EMS,A,20082009
K202,EMS,A,20082009
K203,EMS,A,20082009
K204,EMS,A,20082009
K205,EMS,A,20082009
K206,EMS,A,20082009
K207,EMS,A,20082009
K208,EMS,A,20082009
K209,EMS,A,20082009
K211,EMS,A,20082009
K212,EMS,A,20082009
K213,EMS,A,20082009
K214,EMS,A,20082009
K215,EMS,A,20082009
K216,EMS,A,20082009
K217,EMS,A,20082009
K218,EMS,A,20082009
K219,EMS,A,20082009
K220,EMS,B,20082009
K221,EMS,A,20082009
K222,EMS,A,20082009
K223,EMS,A,20082009
K224,EMS,A,20082009
K225,EMS,A,20082009
K226,EMS,A,20082009
K227,EMS,A,20082009
K228,EMS,A,20082009
K229,EMS,A,20082009
K230,EMS,A,20082009
K232,EMS,None,20082009
K233,EMS,A,20082009
K234,EMS,A,20082009
K235,EMS,A,20082009
K236,EMS,B,20082009
K238,EMS,A,20082009
K239,EMS,A,20082009
K240,EMS,A,20082009
K241,EMS,A,20082009
K243,EMS,A,20082009
K244,EMS,A,20082009
K245,EMS,A,20082009
K246,EMS,A,20082009
K247,EMS,A,20082009
K250,EMS,A,20082009
K251,EMS,A,20082009
K252,EMS,None,20082009
K253,EMS,A,20082009
K254,EMS,A,20082009
K255,EMS,A,20082009
K256,EMS,A,20082009
K257,EMS,A,20082009
K258,EMS,None,20082009
K259,EMS,A,20082009
K260,EMS,B,20082009
K261,EMS,A,20082009
K262,EMS,A,20082009
K265,EMS,A,20082009
K266,EMS,A,20082009
K267,EMS,A,20082009
K268,EMS,A,20082009
K269,EMS,A,20082009
K270,EMS,A,20082009
K271,EMS,None,20082009
K272,EMS,A,20082009
K273,EMS,A,20082009
K274,EMS,A,20082009
K276,EMS,A,20082009
K277,EMS,B,20082009
K278,EMS,B,20082009
K279,EMS,A,20082009
K281,EMS,A,20082009
K282,EMS,B,20082009
K284,EMS,A,20082009
K285,EMS,B,20082009
K287,EMS,A,20082009
K288,EMS,A,20082009
K289,EMS,B,20082009
K290,EMS,A,20082009
K291,EMS,B,20082009
K292,EMS,A,20082009
K295,EMS,A,20082009
K296,EMS,A,20082009
K297,EMS,B,20082009
K298,EMS,A,20082009
K299,EMS,B,20082009
K301,EMS,B,20082009
K302,EMS,B,20082009
K303,EMS,A,20082009
K304,EMS,None,20082009
K305,EMS,A,20082009
K306,EMS,A,20082009
K307,EMS,A,20082009
K308,EMS,A,20082009
K309,EMS,B,20082009
K311,EMS,B,20082009
K312,EMS,A,20082009
K313,EMS,B,20082009
K315,EMS,A,20082009
K316,EMS,A,20082009
K318,EMS,A,20082009
K321,EMS,A,20082009
K323,EMS,A,20082009
K327,EMS,A,20082009
K328,EMS,A,20082009
K329,EMS,A,20082009
K330,EMS,A,20082009
K332,EMS,C,20082009
K334,EMS,C,20082009
K335,EMS,A,20082009
K336,EMS,B,20082009
K340,EMS,B,20082009
K345,EMS,A,20082009
K346,EMS,A,20082009
K347,EMS,A,20082009
K349,EMS,A,20082009
K352,EMS,A,20082009
K353,EMS,A,20082009
K354,EMS,A,20082009
K355,EMS,A,20082009
K356,EMS,A,20082009
K357,EMS,B,20082009
K358,EMS,A,20082009
K359,EMS,B,20082009
K362,EMS,A,20082009
K364,EMS,A,20082009
K366,EMS,None,20082009
K375,EMS,A,20082009
K376,EMS,A,20082009
K377,EMS,A,20082009
K380,EMS,A,20082009
K381,EMS,B,20082009
K382,EMS,C,20082009
K383,EMS,B,20082009
K384,EMS,A,20082009
K385,EMS,A,20082009
K392,EMS,A,20082009
K393,EMS,C,20082009
K394,EMS,A,20082009
K397,EMS,A,20082009
K398,EMS,A,20082009
K399,EMS,A,20082009
K409,EMS,A,20082009
K418,EMS,None,20082009
K429,EMS,A,20082009
K442,EMS,A,20082009
K443,EMS,A,20082009
K447,EMS,A,20082009
K448,EMS,B,20082009
K452,EMS,A,20082009
K462,EMS,A,20082009
K463,EMS,A,20082009
K464,EMS,A,20082009
K468,EMS,A,20082009
K484,EMS,A,20082009
K492,EMS,B,20082009
K493,EMS,B,20082009
K497,EMS,A,20082009
K503,EMS,A,20082009
K506,EMS,A,20082009
K508,EMS,A,20082009
K513,EMS,None,20082009
K517,EMS,None,20082009
K518,EMS,A,20082009
K522,EMS,A,20082009
K527,EMS,C,20082009
K531,EMS,A,20082009
K533,EMS,B,20082009
K534,EMS,B,20082009
K536,EMS,None,20082009
K538,EMS,A,20082009
K543,EMS,B,20082009
K554,EMS,A,20082009
K555,EMS,B,20082009
K571,EMS,B,20082009
K577,EMS,A,20082009
K581,EMS,A,20082009
K582,EMS,A,20082009
K584,EMS,A,20082009
K586,EMS,A,20082009
K587,EMS,A,20082009
K588,EMS,A,20082009
K590,EMS,A,20082009
K592,EMS,A,20082009
K593,EMS,A,20082009
K596,EMS,C,20082009
K598,EMS,A,20082009
K608,EMS,A,20082009
K609,EMS,A,20082009
K614,EMS,None,20082009
K631,EMS,None,20082009
K634,EMS,None,20082009
K636,EMS,None,20082009
K644,EMS,None,20082009
K648,EMS,None,20082009
K671,EMS,None,20082009
K652,EMS,None,20082009
K676,EMS,None,20082009
K691,EMS,None,20082009
K677,EMS,None,20082009
K678,EMS,None,20082009
K690,EMS,A,20082009
K697,EMS,A,20082009
K701,EMS,C,20082009
K702,EMS,A,20082009
K703,EMS,B,20082009
K704,EMS,A,20082009
K707,EMS,None,20082009
K710,EMS,None,20082009
K726,EMS,None,20082009
K730,EMS,None,20082009
K777,EMS,None,20082009
K780,EMS,None,20082009
K731,EMS,A,20082009
K740,EMS,None,20082009
K744,EMS,None,20082009
K821,EMS,A,20082009
M001,EMS,B,20082009
M002,EMS,A,20082009
M003,EMS,A,20082009
M004,EMS,A,20082009
M005,EMS,A,20082009
M006,EMS,A,20082009
M007,EMS,A,20082009
M008,EMS,A,20082009
M009,EMS,A,20082009
M011,EMS,A,20082009
M012,EMS,A,20082009
M013,EMS,A,20082009
M015,EMS,B,20082009
M018,EMS,A,20082009
M019,EMS,A,20082009
M020,EMS,A,20082009
M028,EMS,A,20082009
M030,EMS,A,20082009
M033,EMS,A,20082009
M034,EMS,A,20082009
M036,EMS,None,20082009
M037,EMS,A,20082009
M044,EMS,None,20082009
M038,EMS,A,20082009
M040,EMS,A,20082009
M047,EMS,None,20082009
M041,EMS,A,20082009
M042,EMS,A,20082009
M045,EMS,B,20082009
M046,EMS,A,20082009
M048,EMS,A,20082009
M050,EMS,A,20082009
M051,EMS,A,20082009
M052,EMS,A,20082009
M054,EMS,A,20082009
M057,EMS,A,20082009
M059,EMS,A,20082009
M063,EMS,B,20082009
M064,EMS,A,20082009
M072,EMS,A,20082009
M075,EMS,A,20082009
M076,EMS,A,20082009
M077,EMS,A,20082009
M083,EMS,A,20082009
M084,EMS,A,20082009
M087,EMS,A,20082009
M101,EMS,None,20082009
M089,EMS,A,20082009
M092,EMS,B,20082009
M096,EMS,A,20082009
M098,EMS,A,20082009
M102,EMS,B,20082009
M104,EMS,A,20082009
M108,EMS,A,20082009
M110,EMS,B,20082009
M117,EMS,None,20082009
M111,EMS,A,20082009
M114,EMS,A,20082009
M115,EMS,A,20082009
M116,EMS,A,20082009
M123,EMS,A,20082009
M124,EMS,A,20082009
M125,EMS,A,20082009
M126,EMS,A,20082009
M128,EMS,A,20082009
M129,EMS,A,20082009
M130,EMS,A,20082009
M131,EMS,A,20082009
M132,EMS,A,20082009
M133,EMS,A,20082009
M134,EMS,B,20082009
M137,EMS,A,20082009
M140,EMS,A,20082009
M142,EMS,A,20082009
M143,EMS,A,20082009
M145,EMS,A,20082009
M146,EMS,A,20082009
M149,EMS,A,20082009
M150,EMS,A,20082009
M152,EMS,A,20082009
M153,EMS,A,20082009
M154,EMS,A,20082009
M155,EMS,A,20082009
M158,EMS,A,20082009
M161,EMS,A,20082009
M163,EMS,A,20082009
M172,EMS,None,20082009
M165,EMS,A,20082009
M166,EMS,B,20082009
M167,EMS,A,20082009
M171,EMS,A,20082009
M173,EMS,A,20082009
M175,EMS,C,20082009
M180,EMS,A,20082009
M182,EMS,A,20082009
M183,EMS,A,20082009
M184,EMS,A,20082009
M187,EMS,A,20082009
M188,EMS,A,20082009
M195,EMS,B,20082009
M189,EMS,A,20082009
M191,EMS,A,20082009
M192,EMS,A,20082009
M194,EMS,A,20082009
M197,EMS,A,20082009
M198,EMS,B,20082009
M199,EMS,A,20082009
M200,EMS,A,20082009
M206,EMS,A,20082009
M208,EMS,A,20082009
M210,EMS,A,20082009
M212,EMS,A,20082009
M217,EMS,B,20082009
M218,EMS,A,20082009
M223,EMS,A,20082009
M224,EMS,B,20082009
M225,EMS,A,20082009
M234,EMS,A,20082009
M246,EMS,None,20082009
M241,EMS,A,20082009
M242,EMS,A,20082009
M243,EMS,A,20082009
M245,EMS,A,20082009
M247,EMS,A,20082009
M250,EMS,A,20082009
M255,EMS,B,20082009
M256,EMS,A,20082009
M258,EMS,A,20082009
M260,EMS,A,20082009
M276,EMS,None,20082009
M278,EMS,A,20082009
M279,EMS,A,20082009
M284,EMS,B,20082009
M286,EMS,A,20082009
M289,EMS,B,20082009
M290,EMS,A,20082009
M292,EMS,B,20082009
M293,EMS,A,20082009
M301,EMS,A,20082009
M302,EMS,A,20082009
M317,EMS,D,20082009
M311,EMS,A,20082009
M312,EMS,A,20082009
M314,EMS,A,20082009
M321,EMS,None,20082009
M315,EMS,A,20082009
M318,EMS,B,20082009
M319,EMS,A,20082009
M320,EMS,None,20082009
M322,EMS,A,20082009
M324,EMS,A,20082009
M325,EMS,A,20082009
M326,EMS,A,20082009
M328,EMS,A,20082009
M329,EMS,F,20082009
M330,EMS,A,20082009
M332,EMS,A,20082009
M333,EMS,B,20082009
M344,EMS,D,20082009
M334,EMS,A,20082009
M335,EMS,A,20082009
M336,EMS,A,20082009
M341,EMS,B,20082009
M345,EMS,A,20082009
M346,EMS,A,20082009
M347,EMS,A,20082009
M348,EMS,A,20082009
M355,EMS,A,20082009
M349,EMS,A,20082009
M350,EMS,A,20082009
M351,EMS,None,20082009
M353,EMS,A,20082009
M361,EMS,B,20082009
M362,EMS,A,20082009
M363,EMS,B,20082009
M364,EMS,B,20082009
M366,EMS,F,20082009
M367,EMS,C,20082009
M368,EMS,A,20082009
M372,EMS,None,20082009
M375,EMS,None,20082009
M377,EMS,None,20082009
M378,EMS,None,20082009
M381,EMS,None,20082009
M388,EMS,None,20082009
M406,EMS,None,20082009
M407,EMS,B,20082009
M408,EMS,B,20082009
M410,EMS,None,20082009
M413,EMS,A,20082009
M415,EMS,A,20082009
M421,EMS,None,20082009
M422,EMS,None,20082009
M478,EMS,None,20082009
M481,EMS,None,20082009
M430,EMS,None,20082009
M442,EMS,A,20082009
M509,EMS,None,20082009
M450,EMS,A,20082009
M469,EMS,A,20082009
M497,EMS,A,20082009
M635,EMS,None,20082009
M499,EMS,A,20082009
M528,EMS,A,20082009
M539,EMS,A,20082009
M610,EMS,B,20082009
M655,EMS,B,20082009
M670,EMS,B,20082009
M702,EMS,A,20082009
M704,EMS,A,20082009
M705,EMS,A,20082009
M708,EMS,A,20082009
M709,EMS,A,20082009
M726,EMS,A,20082009
M825,EMS,A,20082009
M839,EMS,A,20082009
M859,EMS,None,20082009
M860,EMS,A,20082009
M861,EMS,B,20082009
M862,EMS,A,20082009
M896,EMS,A,20082009
M964,EMS,A,20082009
Q002,EMS,B,20082009
Q005,EMS,A,20082009
Q008,EMS,A,20082009
Q010,EMS,A,20082009
Q011,EMS,A,20082009
Q012,EMS,A,20082009
Q013,EMS,A,20082009
Q014,EMS,A,20082009
Q015,EMS,A,20082009
Q016,EMS,A,20082009
Q017,EMS,A,20082009
Q018,EMS,A,20082009
Q019,EMS,A,20082009
Q020,EMS,A,20082009
Q021,EMS,A,20082009
Q022,EMS,A,20082009
Q030,EMS,B,20082009
Q024,EMS,A,20082009
Q025,EMS,A,20082009
Q026,EMS,A,20082009
Q029,EMS,A,20082009
Q031,EMS,A,20082009
Q032,EMS,A,20082009
Q033,EMS,A,20082009
Q034,EMS,A,20082009
Q035,EMS,B,20082009
Q036,EMS,B,20082009
Q037,EMS,A,20082009
Q038,EMS,B,20082009
Q040,EMS,B,20082009
Q041,EMS,A,20082009
Q042,EMS,A,20082009
Q043,EMS,A,20082009
Q045,EMS,A,20082009
Q046,EMS,A,20082009
Q047,EMS,B,20082009
Q048,EMS,A,20082009
Q049,EMS,A,20082009
Q050,EMS,A,20082009
Q052,EMS,A,20082009
Q053,EMS,A,20082009
Q054,EMS,B,20082009
Q055,EMS,A,20082009
Q056,EMS,A,20082009
Q058,EMS,A,20082009
Q059,EMS,A,20082009
Q060,EMS,A,20082009
Q061,EMS,A,20082009
Q062,EMS,A,20082009
Q063,EMS,A,20082009
Q064,EMS,A,20082009
Q065,EMS,A,20082009
Q066,EMS,A,20082009
Q067,EMS,A,20082009
Q068,EMS,A,20082009
Q069,EMS,A,20082009
Q070,EMS,A,20082009
Q071,EMS,A,20082009
Q072,EMS,B,20082009
Q073,EMS,A,20082009
Q074,EMS,A,20082009
Q076,EMS,A,20082009
Q077,EMS,A,20082009
Q078,EMS,A,20082009
Q079,EMS,A,20082009
Q080,EMS,B,20082009
Q081,EMS,A,20082009
Q082,EMS,A,20082009
Q084,EMS,A,20082009
Q085,EMS,A,20082009
Q086,EMS,A,20082009
Q087,EMS,A,20082009
Q088,EMS,A,20082009
Q089,EMS,A,20082009
Q090,EMS,A,20082009
Q091,EMS,A,20082009
Q092,EMS,A,20082009
Q093,EMS,A,20082009
Q094,EMS,A,20082009
Q095,EMS,A,20082009
Q096,EMS,A,20082009
Q097,EMS,A,20082009
Q098,EMS,B,20082009
Q099,EMS,A,20082009
Q100,EMS,A,20082009
Q101,EMS,A,20082009
Q102,EMS,A,20082009
Q104,EMS,A,20082009
Q105,EMS,A,20082009
Q106,EMS,A,20082009
Q107,EMS,A,20082009
Q108,EMS,A,20082009
Q109,EMS,B,20082009
Q111,EMS,A,20082009
Q112,EMS,A,20082009
Q113,EMS,A,20082009
Q114,EMS,A,20082009
Q115,EMS,A,20082009
Q116,EMS,A,20082009
Q117,EMS,A,20082009
Q118,EMS,A,20082009
Q119,EMS,A,20082009
Q120,EMS,A,20082009
Q121,EMS,A,20082009
Q122,EMS,A,20082009
Q123,EMS,A,20082009
Q124,EMS,A,20082009
Q125,EMS,A,20082009
Q126,EMS,A,20082009
Q127,EMS,A,20082009
Q128,EMS,A,20082009
Q129,EMS,A,20082009
Q131,EMS,B,20082009
Q132,EMS,A,20082009
Q133,EMS,A,20082009
Q134,EMS,A,20082009
Q135,EMS,A,20082009
Q136,EMS,A,20082009
Q137,EMS,A,20082009
Q138,EMS,A,20082009
Q139,EMS,A,20082009
Q140,EMS,B,20082009
Q141,EMS,A,20082009
Q143,EMS,A,20082009
Q144,EMS,A,20082009
Q145,EMS,A,20082009
Q146,EMS,A,20082009
Q147,EMS,B,20082009
Q148,EMS,A,20082009
Q149,EMS,A,20082009
Q150,EMS,A,20082009
Q151,EMS,A,20082009
Q152,EMS,A,20082009
Q153,EMS,A,20082009
Q154,EMS,A,20082009
Q155,EMS,A,20082009
Q156,EMS,B,20082009
Q157,EMS,A,20082009
Q158,EMS,A,20082009
Q159,EMS,A,20082009
Q160,EMS,A,20082009
Q161,EMS,A,20082009
Q162,EMS,A,20082009
Q167,EMS,None,20082009
Q163,EMS,A,20082009
Q164,EMS,A,20082009
Q165,EMS,A,20082009
Q166,EMS,A,20082009
Q169,EMS,A,20082009
Q170,EMS,C,20082009
Q171,EMS,A,20082009
Q172,EMS,A,20082009
Q173,EMS,A,20082009
Q174,EMS,A,20082009
Q175,EMS,A,20082009
Q176,EMS,A,20082009
Q178,EMS,A,20082009
Q181,EMS,A,20082009
Q183,EMS,A,20082009
Q184,EMS,A,20082009
Q185,EMS,A,20082009
Q186,EMS,A,20082009
Q188,EMS,A,20082009
Q189,EMS,A,20082009
Q190,EMS,B,20082009
Q191,EMS,A,20082009
Q192,EMS,A,20082009
Q193,EMS,A,20082009
Q194,EMS,A,20082009
Q195,EMS,B,20082009
Q196,EMS,A,20082009
Q197,EMS,A,20082009
Q199,EMS,A,20082009
Q200,EMS,A,20082009
Q201,EMS,A,20082009
Q202,EMS,A,20082009
Q203,EMS,A,20082009
Q204,EMS,A,20082009
Q205,EMS,A,20082009
Q206,EMS,A,20082009
Q207,EMS,A,20082009
Q208,EMS,A,20082009
Q209,EMS,A,20082009
Q210,EMS,A,20082009
Q212,EMS,A,20082009
Q213,EMS,A,20082009
Q214,EMS,A,20082009
Q215,EMS,C,20082009
Q216,EMS,A,20082009
Q217,EMS,B,20082009
Q225,EMS,None,20082009
Q219,EMS,A,20082009
Q220,EMS,A,20082009
Q221,EMS,A,20082009
Q223,EMS,A,20082009
Q231,EMS,C,20082009
Q226,EMS,B,20082009
Q227,EMS,A,20082009
Q229,EMS,A,20082009
Q230,EMS,A,20082009
Q232,EMS,A,20082009
Q234,EMS,A,20082009
Q235,EMS,A,20082009
Q237,EMS,A,20082009
Q238,EMS,A,20082009
Q239,EMS,A,20082009
Q250,EMS,A,20082009
Q252,EMS,A,20082009
Q253,EMS,A,20082009
Q254,EMS,A,20082009
Q259,EMS,A,20082009
Q262,EMS,A,20082009
Q266,EMS,A,20082009
Q268,EMS,A,20082009
