M292,Henry Street School for International Studies ,7-r,8-m,7-w
M448,University Neighborhood High School ,7-r,8-m,7-w
M450,East Side Community High School ,8-r,8-m,8-w
M458,SATELLITE ACADEMY FORSYTH ST ,7-r,7-m,7-w
M509,CMSP HIGH SCHOOL ,0-r,0-m,0-w
M515,Lower East Side Preparatory High School ,6-r,10-m,6-w
M539,"New Explorations into Sci, Tech and Math HS ",11-r,11-m,11-w
M650,CASCADES HIGH SCHOOL ,8-r,8-m,8-w
M696,BARD HIGH SCHOOL EARLY COLLEGE ,12-r,12-m,12-w
M047,AMERICAN SIGN LANG ENG DUAL ,8-r,8-m,7-w
M288,FOOD AND FNANCE HIGH SCHOOL ,8-r,8-m,8-w
M294,HIGH SCHOOL FOR HIST AND COMM ,7-r,7-m,7-w
M296,High School of Hospitality Management ,7-r,8-m,7-w
M298,PACE HIGH SCHOOL ,8-r,8-m,8-w
M300,Urban Assembly School of Design and Construction ,8-r,8-m,8-w
M303,The Facing History School ,7-r,7-m,7-w
M305,Urban Assembly Academy of Government and Law ,8-r,8-m,8-w
M308,LOWER MANHATTAN ARTS ACADEMY ,8-r,7-m,8-w
M313,The James Baldwin School ,8-r,8-m,7-w
M316,Urban Assembly School of Business for Young Women ,8-r,8-m,7-w
M374,GRAMERCY ARTS HIGH SCHOOL ,7-r,7-m,7-w
M376,NYC iSchool ,0-r,0-m,0-w
M400,HIGH SCHOOL ENVRNMNTL STUDIES ,9-r,9-m,8-w
M407,Institute for Collaborative Education ,9-r,9-m,9-w
M408,Professional Performng Arts School ,9-r,9-m,9-w
M411,Baruch College Campus High School ,10-r,11-m,10-w
M412,New York City Laboratory School Collab Studies ,11-r,11-m,11-w
M413,SCHOOL OF THE FUTURE ,9-r,9-m,9-w
M414,NEW YORK CITY MUSEUM SCHOOL ,9-r,8-m,8-w
M416,ELEANOR ROOSEVELT HIGH SCHOOL ,11-r,11-m,11-w
M418,Millennium High School ,10-r,11-m,10-w
M419,LANDMARK SCHOOL ,7-r,7-m,7-w
M420,HIGH SCHOOL HLTH PROF HUMAN ,8-r,9-m,8-w
M425,HIGH SCHOOL LEADERSHIP PUB SVC ,8-r,8-m,8-w
M429,LEGACY SCH INTEGRATED STUDIES ,7-r,7-m,7-w
M439,MANHATTAN VILLAGE ACADEMY ,9-r,9-m,9-w
M440,Bayard Rustin High School Humanities ,7-r,7-m,7-w
M445,Seward Park High School ,0-r,0-m,0-w
M449,VANGUARD HIGH SCHOOL ,7-r,7-m,7-w
M459,MANHATTAN INTERNATIONAL HIGH SCHOOL ,8-r,9-m,8-w
M460,WASHINGTON IRVING HIGH SCHOOL ,7-r,7-m,7-w
M473,YABC at Washington Irving High School ,0-r,0-m,0-w
M475,STUYVESANT HIGH SCHOOL ,13-r,14-m,13-w
M489,HS of Economics And Finance ,9-r,10-m,9-w
M500,UNITY HIGH SCHOOL ,7-r,7-m,7-w
M519,TALENT UNLIMITED HIGH SCHOOL ,9-r,9-m,9-w
M520,MURRY BERGTRAUM HIGH SCHOOL ,8-r,8-m,7-w
M529,Jacqueline Kennedy Onassis High School ,8-r,8-m,7-w
M531,NEW YORK CITY PUB SCH REP COMP ,8-r,8-m,7-w
M535,Park West High School ,0-r,0-m,0-w
M542,MANHATTAN BRIDGE HIGH SCHOOL ,6-r,7-m,6-w
M543,NEW DESIGN HIGH SCHOOL ,7-r,7-m,7-w
M544,INDEPENDENCE HIGH SCHOOL ,8-r,8-m,7-w
M545,Dual Language and Asian Studies High School ,8-r,12-m,8-w
M550,Liberty High School Academy for Newcomers ,6-r,9-m,7-w
M551,New York Harbor High School ,7-r,7-m,7-w
M560,City as School ,9-r,8-m,8-w
M565,URBAN ACADEMY ,10-r,9-m,10-w
M570,Satellite Academy High School ,8-r,6-m,7-w
M575,Manhattan Comprehensive Night Day High School ,7-r,9-m,6-w
M580,Richard R Green High School of Teaching ,8-r,8-m,8-w
M586,HARVEY MILK SCHOOL ,8-r,7-m,8-w
M600,HIGH SCHOOL FASHION INDUSTRIES ,8-r,8-m,8-w
M605,HUMANITIES PREPARATORY ACADEMY ,8-r,8-m,8-w
M615,Chelsea Career and Technical Education High School ,7-r,8-m,7-w
M620,NORMAN THOMAS HIGH SCHOOL ,7-r,7-m,7-w
M625,HS of Graphic Commnctn And Art ,7-r,7-m,7-w
M630,HIGH SCHOOL OF ART AND DESIGN ,8-r,8-m,8-w
M655,LIFE SCIENCES SECONDARY SCHOOL ,7-r,7-m,7-w
M690,SCHOOL FOR THE PHYSICAL CITY ,7-r,8-m,7-w
M283,MANHATTAN THEATRE LAB HIGH SCHOOL ,8-r,7-m,7-w
M299,"High School For Arts, Imagination And Inquiry ",7-r,7-m,7-w
M307,Urban Assembly School For Media Studies ,7-r,7-m,7-w
M404,INNOVATION DIPLOMA PLUS HIGH SCHOOL ,0-r,0-m,0-w
M415,WADLEIGH SECONDARY SCHOOL ,7-r,7-m,7-w
M470,LOUIS D BRANDEIS HIGH SCHOOL ,7-r,7-m,6-w
M479,BEACON SCHOOL ,11-r,11-m,11-w
M485,LAGUARDIA HIGH SCH MUSIC ART ,11-r,11-m,11-w
M494,Martin Luther King Jr HS Arts and Technology ,8-r,8-m,7-w
M505,Edward A. Reynolds West Side High School ,8-r,8-m,7-w
M541,MANHATTAN/HUNTER COLL HS SCI ,9-r,10-m,9-w
M860,FREDERICK DOUGLAS ACADEMY II ,8-r,8-m,8-w
M409,COALITION SCH SOCIAL CHANGE ,7-r,7-m,7-w
M435,Manhattan Center for Science and Math ,9-r,10-m,9-w
M495,PARK EAST HIGH SCHOOL ,7-r,7-m,7-w
M555,CENTRAL PARK SECONDARY SCHOOL ,7-r,7-m,7-w
M610,YOUNG WOMEN LEADERSHIP SCHOOL ,9-r,8-m,9-w
M610,Young Women's Leadership School of Astoria ,0-r,0-m,0-w
M635,Academy of Environment Science Secondary School ,7-r,7-m,7-w
M680,HERITAGE SCHOOL ,7-r,7-m,7-w
M695,URBAN PEACE ACADEMY ,7-r,7-m,7-w
M285,HARLEM RENAISSANCE HIGH SCHOOL ,8-r,7-m,7-w
M304,MOTT HALL HIGH SCHOOL ,8-r,8-m,8-w
M367,Academy for Social Action ,0-r,0-m,0-w
M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMIN ,6-r,7-m,7-w
M469,CHOIR ACADEMY OF HARLEM ,8-r,7-m,8-w
M499,FREDERICK DOUGLASS ACADEMY ,9-r,9-m,9-w
M670,THURGOOD MARSHALL ACADEMY ,8-r,8-m,8-w
M685,Bread & Rose Intergrated Arts High School ,7-r,7-m,7-w
M692,High School For Math Science Engineering City Coll ,11-r,12-m,11-w
M293,MS 293 City College Academy of the Arts ,0-r,0-m,0-w
M346,Community Health Academy Heights ,0-r,0-m,0-w
M348,MS 348 Washington Heights Expeditionary Learning S ,0-r,0-m,0-w
M457,YABC AT G. WASHINGTON EDUCATIONAL CAMPUS ,0-r,0-m,0-w
M462,HIGH SCHOOL FOR INTL BUS/FIN ,7-r,7-m,7-w
M463,HS for Media and Communications-George Washingto ,7-r,7-m,7-w
M467,High School for Law and Public Service ,7-r,7-m,7-w
M468,HIGH SCHOOL FOR HLTH CARER/SER ,7-r,8-m,7-w
M540,A Philip Randolph Campus High School ,8-r,9-m,8-w
M552,GREGORIO LUPERON PREP SCHOOL ,6-r,7-m,6-w
X221,SOUTH BRONX PREPARATORY ,7-r,7-m,7-w
X321,CROTANA ACADEMY HIGH SCHOOL ,0-r,0-m,0-w
X334,INTERNATIONAL COMMUNITY HIGH SCHOOL ,6-r,6-m,6-w
X379,Jill Chaifetz Transfer High School ,0-r,0-m,0-w
X381,BRONX HAVEN HIGH SCHOOL ,6-r,6-m,7-w
X427,Community High School Social Justice ,7-r,7-m,7-w
X473,Mott Haven Village Preparatory High School ,6-r,7-m,6-w
X495,UNIVERSITY HEIGHTS HIGH SCHOOL ,8-r,7-m,7-w
X500,HOSTOS-LINCOLN ACADEMY SCIENCE ,9-r,9-m,9-w
X520,FOREIGN LANGUAGE ACADEMY ,8-r,8-m,8-w
X527,Bronx Leadership Academy II High School ,7-r,7-m,7-w
X547,NEW EXPLORERS HIGH SCHOOL ,7-r,7-m,7-w
X548,Urban Assembly School for Careers in Sports ,7-r,8-m,7-w
X551,Bronx Academy of Letters ,8-r,8-m,8-w
X600,ALFRED E SMITH HIGH SCHOOL ,7-r,7-m,7-w
X655,Samuel Gompers Vocational Technical High School ,7-r,7-m,7-w
X670,Health Opportunities High School ,8-r,7-m,7-w
X282,YOUNG WOMEN'S LEADERSHIP SCH BRONX CMP ,7-r,8-m,7-w
X293,Renaissance High School Music Theater T ,7-r,7-m,7-w
X295,Gateway School for Environmental Research & Tech ,7-r,7-m,7-w
X305,Pablo Neruda Academy Architecture & World Studies ,7-r,7-m,6-w
X312,MILLENNIUM ART ACADEMY ,7-r,7-m,7-w
X332,HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY ,7-r,7-m,7-w
X377,BRONX COMMUNITY HIGH SCHOOL (X377) ,8-r,7-m,8-w
X405,HERBERT H LEHMAN HIGH SCHOOL ,8-r,8-m,7-w
X408,YABC AT HERBERT H. LEHMAN HIGH SCHOOL ,7-r,6-m,7-w
X450,ADLAI E STEVENSON HIGH SCHOOL ,0-r,0-m,0-w
X452,The Bronx Guild High School ,7-r,7-m,7-w
X507,YABC AT ADLAI STEVENSON HIGH SCHOOL ,0-r,0-m,0-w
X519,Felisa Rincon de Gautier Inst for Law & Pub Policy ,7-r,7-m,7-w
X530,BANANA KELLY HIGH SCHOOL ,7-r,7-m,7-w
X540,HIGH SCHOOL CMTY RESEARCH LRN ,7-r,7-m,7-w
X560,BRONX ACADEMY HIGH SCHOOL ,7-r,7-m,7-w
X650,Jane Addams Vocational High School ,7-r,7-m,7-w
X227,Bronx Expeditionary Learning High School ,7-r,7-m,6-w
X231,Eagle Academy for Young Men ,7-r,7-m,7-w
X239,Urban Assembly Academy History & Citizenship ,7-r,7-m,7-w
X241,Urban Assembly School for Applied Math Science ,0-r,0-m,0-w
X250,EXIMIUS COLLEGE PREP ACADEMY ,8-r,7-m,7-w
X252,MOTT HALL BRONX HIGH SCHOOL ,7-r,7-m,7-w
X260,Bronx Center for Science and Mathematics ,8-r,9-m,9-w
X263,VALIDUS PREPARATORY ACADEMY ,7-r,6-m,7-w
X276,LEADERSHIP INSTITUTE ,7-r,7-m,7-w
X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIE ,7-r,7-m,7-w
X329,DREAMYARD PREPARATORY SCHOOL ,7-r,8-m,7-w
X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY ,0-r,0-m,0-w
X403,Bronx International High School ,6-r,6-m,6-w
X404,HIGH SCHOOL FOR EXCELLENCE ,7-r,7-m,7-w
X412,BRONX HIGH SCHOOL OF BUSINESS ,7-r,7-m,7-w
X413,HIGH SCHOOL MEDICAL SCIENCES ,8-r,9-m,8-w
X414,Jonathan Levin HS for Media and Communications ,6-r,7-m,7-w
X505,BRONX SCH LAW GOVMT & JUSTICE ,8-r,7-m,8-w
X517,Frederick Douglass Academy III Secondary School ,7-r,8-m,8-w
X525,Bronx Leadership Academy High School ,8-r,7-m,7-w
X543,HIGH SCHOOL VIOLIN AND DANCE ,6-r,7-m,6-w
X141,RIVERDALE KINGSBRIDGE ACADEMY ,9-r,9-m,9-w
X213,BRONX ENGINEERING & TECH ACADEMY ,7-r,8-m,7-w
X225,Theatre Arts Production Company School ,7-r,7-m,7-w
X237,"Marie Curie HS for Nur, Med and Allied Health Prof ",7-r,7-m,7-w
X243,WEST BRONX ACADEMY FOR FUTURE ,7-r,7-m,7-w
X268,Kingsbridge International High School ,6-r,6-m,5-w
X284,BRONX SCHOOL OF LAW & FINANCE ,8-r,7-m,7-w
X319,Providing Urban Learners Success in Education HS ,6-r,6-m,7-w
X342,International School of Liberal Arts ,6-r,6-m,5-w
X368,Information Technology Academy ,8-r,8-m,7-w
X374,Knowledge & Power Prep Acad International HS ,0-r,0-m,0-w
X430,WALTON HIGH SCHOOL ,0-r,0-m,0-w
X430,YABC AT WALTON HIGH SCHOOL ,0-r,0-m,0-w
X433,HIGH SCHOOL TEACHING PROFESSNS ,7-r,7-m,7-w
X434,Belmont Preparatory High School ,7-r,7-m,6-w
X437,Fordham High School for the Arts ,7-r,7-m,7-w
X438,Fordham Leadership Academy for Business Technolog ,7-r,7-m,7-w
X439,Bronx High School of Law and Community Service ,7-r,8-m,7-w
X440,DeWitt Clinton High School ,8-r,8-m,8-w
X442,BRONX HIGH SCHOOL OF MUSIC ,8-r,8-m,8-w
X445,BRONX HIGH SCHOOL OF SCIENCE ,12-r,13-m,12-w
X475,JOHN F KENNEDY HIGH SCHOOL ,7-r,7-m,7-w
X477,MARBLE HILL SCH INTL STUDIES ,8-r,8-m,8-w
X478,YABC AT JOHN F. KENNEDY HIGH SCHOOL ,7-r,7-m,7-w
X546,BRONX THEATER HIGH SCHOOL ,8-r,7-m,7-w
X549,DISCOVERY HIGH SCHOOL ,6-r,6-m,7-w
X660,Grace Dodge Vocational High School ,7-r,7-m,7-w
X667,YABC AT GRACE DODGE HIGH SCHOOL ,7-r,7-m,7-w
X696,HS of American Studies at Lehman College ,12-r,12-m,12-w
X249,Bronx Health School High School 11x249 ,7-r,7-m,7-w
X253,High School For Writing & Communication Arts ,7-r,7-m,7-w
X265,BRONX LAB SCHOOL ,7-r,7-m,7-w
X270,Academy for Scholarship and Entrepreneurship ,7-r,7-m,7-w
X275,High School of Computers and Technology ,7-r,8-m,7-w
X288,Columbus Institute for Math and Science ,8-r,9-m,8-w
X290,BRONX ACAD OF HEALTH CAREERS ,7-r,7-m,7-w
X299,ASTOR COLLEGIATE ACADEMY ,8-r,8-m,7-w
X415,Christopher Columbus High School ,7-r,7-m,7-w
X418,Bronx High School for the Visual Arts ,8-r,8-m,7-w
X425,EVANDER CHILDS HIGH SCHOOL ,6-r,6-m,7-w
X455,HARRY S TRUMAN HIGH SCHOOL ,7-r,7-m,7-w
X456,YABC AT HARRY S. TRUMAN HIGH SCHOOL ,0-r,0-m,0-w
X513,NEW WORLD HIGH SCHOOL ,6-r,7-m,6-w
X514,Bronxwood Peparatory Academy ,7-r,7-m,7-w
X541,GLOBAL ENTERPRISE HIGH SCHOOL ,7-r,7-m,7-w
X542,PELHAM PREPARATORY ACADEMY ,8-r,8-m,8-w
X544,High School for the Contemporary Arts ,7-r,6-m,6-w
X545,BRONX AEROSPACE HIGH SCHOOL ,7-r,7-m,7-w
X245,NEW DAY ACADEMY ,7-r,6-m,7-w
X248,METROPOLITAN HIGH SCHOOL ,6-r,7-m,6-w
X251,EXPLORATIONS ACADEMY ,7-r,7-m,6-w
X262,Bronx High School Performance & Stage ,7-r,7-m,7-w
X267,Bronx Latin School ,0-r,0-m,0-w
X271,EAST BRONX ACADEMY FOR THE FUTURE ,8-r,7-m,7-w
X278,PEACE & DIVERSITY ACAD HIGH SCHOOL ,8-r,8-m,8-w
X400,Morris High School ,7-r,7-m,7-w
X428,YABC at Monroe Academy ,7-r,6-m,7-w
X446,Schomburg Satellite Academy ,7-r,7-m,7-w
X480,BRONX REGIONAL HIGH SCHOOL ,7-r,7-m,7-w
X550,HIGH SCHOOL OF WORLD CULTURES ,5-r,6-m,5-w
X680,Bronx Coalition Community High School ,7-r,7-m,7-w
X682,Fannie Lou Hamer Freedom High School ,6-r,6-m,6-w
X684,WINGS ACADEMY ,7-r,7-m,7-w
X690,MONROE CAMPUS ,7-r,7-m,7-w
X692,MONROE ACAD VISUAL ARTS DESGN ,6-r,6-m,7-w
