M292,Henry Street School for International Studies ,7-r,8-m,7-w
K265,Dr Susan S McKinney Secondary School of the Arts ,7-r,7-m,7-w
K336,Urban Assembly Academy of Business & Community D ,0-r,0-m,0-w
K350,Urban Assembly School of Music and Art ,7-r,7-m,7-w
K412,BROOKLYN COMMUNITY HIGH SCHOOL ,7-r,7-m,7-w
K419,Science Skills Center High School ,8-r,8-m,8-w
K430,BROOKLYN TECHNICAL HIGH SCHOOL ,11-r,13-m,11-w
K483,Urban Assembly School of Law and Justice ,8-r,8-m,8-w
K499,Acorn Association of Community Organization Return ,7-r,7-m,7-w
K509,FREEDOM ACADEMY ,8-r,7-m,8-w
K553,BROOKLYN ACADEMY HIGH SCHOOL ,8-r,7-m,7-w
K575,Bedford Stuyvesant Street Academy High School ,7-r,7-m,7-w
K595,BEDFORD ACADEMY HIGH SCHOOL ,9-r,9-m,8-w
K605,George Westinghouse Vocational Technical HS ,7-r,7-m,7-w
K616,Brooklyn High Sch for Leadership Community Svc ,6-r,5-m,6-w
K670,BENJAMIN BANNEKER ACADEMY ,9-r,9-m,8-w
K071,JHS 071 JUAN MOREL CAMPOS ,7-r,7-m,6-w
K322,FOUNDATIONS ACADEMY ,7-r,7-m,7-w
K404,ACADEMY FOR YOUNG WRITERS ,7-r,7-m,7-w
K449,BROOKLYN LATIN SCHOOL ,10-r,10-m,10-w
K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMEN ,7-r,7-m,7-w
K474,Progress High School For Professional Careers ,7-r,7-m,7-w
K477,School for Legal Studies ,7-r,7-m,7-w
K478,"Enterprise, Business and Technology High School ",7-r,7-m,7-w
K488,BROOKLYN PREP HIGH SCHOOL ,7-r,7-m,7-w
K558,Williamsburg High School for Architecture & Design ,7-r,7-m,7-w
K561,WILLIAMSBURG PREP ,7-r,7-m,7-w
K586,LYONS COMMUNITY SCHOOL ,0-r,0-m,0-w
K610,AUTOMOTIVE HIGH SCHOOL ,7-r,7-m,6-w
K632,The Frances Perkins Academy ,0-r,0-m,0-w
K640,HARRY VAN ARSDALE HIGH SCHOOL ,0-r,0-m,0-w
K685,El Puente Academy for Peace and Justice ,7-r,7-m,7-w
K923,YABC at Automative High School ,0-r,0-m,0-w
K429,BROOKLYN SCHOOL GLOBAL STUDIES ,7-r,7-m,7-w
K448,Brooklyn Secondary Sch for Collaborative Studies ,7-r,7-m,7-w
K462,"Secondary School for Law, Journalism and Research ",8-r,8-m,7-w
K463,SECONDARY SCHOOL JOURNALISM ,7-r,7-m,7-w
K464,SECONDARY SCHOOL FOR RESEARCH ,7-r,7-m,7-w
K497,SCHOOL INTERNATIONAL STUDIES ,8-r,8-m,7-w
K519,COBBE HILL SCHOOL AMERICAN STD ,7-r,7-m,7-w
K520,PACIFIC HIGH SCHOOL ,7-r,7-m,6-w
K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL ,7-r,7-m,7-w
K530,METROPOLITAN CORPORATE ACADEMY ,7-r,6-m,6-w
K656,Brooklyn High School of the Arts ,8-r,8-m,8-w
K698,South Brooklyn Community High School ,7-r,7-m,7-w
K393,Frederick Douglass Academy IV Seconday School ,8-r,8-m,8-w
K455,BOYS AND GIRLS HIGH SCHOOL ,7-r,7-m,7-w
K498,Acorn High School for Social Justice ,7-r,7-m,7-w
K594,Gotham Professional Arts Academy ,0-r,0-m,0-w
K382,ACADEMY FOR COLLEGE PREPARATION CAREER ,8-r,8-m,8-w
K408,ACADEMY OF HOSPITALITY AND TOURISM ,8-r,8-m,7-w
K440,Prospect Heights High School ,7-r,7-m,7-w
K467,YABC AT ERASMUS CAMPUS ,0-r,0-m,0-w
K469,Campus School of the Humanities at Erasmus Hall ,0-r,0-m,0-w
K470,George Wood Wingate High School ,0-r,0-m,0-w
K489,W E B DUBOIS HIGH SCHOOL ,7-r,6-m,7-w
K524,International High School @Prospect Hgt ,6-r,6-m,6-w
K528,HIGH SCHOOL FOR GLOBAL CITIZENSHIP ,7-r,7-m,7-w
K531,SCHOOL FOR HUMAN RIGHTS ,7-r,7-m,6-w
K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP ,7-r,7-m,7-w
K537,HS FOR YOUTH CMMTY DEVLPMT AT ERASMUS ,7-r,7-m,7-w
K539,HS FOR SERVICE AND LEARNING AT ERASMUS ,7-r,7-m,7-w
K543,SCIENCE TECH RESEARCH HS AT ERASMUS ,8-r,8-m,8-w
K544,INTERNATIONAL ARTS BUSINESS HS ,7-r,7-m,7-w
K546,HIGH SCHOOL FOR PUBLIC SERVICE ,8-r,8-m,8-w
K547,Brooklyn High School for Science and the Environ ,7-r,7-m,7-w
K548,BROOKLYN HS MUSIC AND THEATER ,7-r,7-m,7-w
K568,BROWNSVILLE ACADEMY HIGH SCHOOL ,7-r,7-m,7-w
K590,Medgar Evers College Preparatory High School ,9-r,9-m,9-w
K600,Clara Barton High School ,8-r,8-m,8-w
K625,Paul Robeson High School ,7-r,7-m,6-w
K415,SAMUEL J TILDEN HIGH SCHOOL ,6-r,6-m,6-w
K500,CANARSIE HIGH SCHOOL ,7-r,7-m,7-w
K501,YABC AT CANARSIE HIGH SCHOOL ,0-r,0-m,0-w
K515,SOUTH SHORE HIGH SCHOOL ,7-r,7-m,6-w
K563,IT TAKES A VILLAGE ACADEMY ,0-r,0-m,0-w
K566,BROOKLYN GENERATION SCHOOL ,0-r,0-m,0-w
K567,BROOKLYN THEATRE ARTS HIGH SCHOOL ,0-r,0-m,0-w
K569,Kurt Hahn Expeditionary Learning School ,0-r,0-m,0-w
K576,VICTORY COLLEGIATE HIGH SCHOOL ,0-r,0-m,0-w
K578,BROOKLYN BRIDGE ACADEMY OF S SHORE ED CO ,7-r,7-m,7-w
K589,ARTS & MEDIA PREPARATORY ACADEMY ,0-r,0-m,0-w
K617,High School for Innovation in Advertising and Media ,0-r,0-m,0-w
K629,Cultural Academy for the Arts and Sciences ,0-r,0-m,0-w
K633,High School for Medical Professions ,0-r,0-m,0-w
K635,OLYMPUS ACADEMY ,7-r,7-m,7-w
K642,Urban Action Academy ,0-r,0-m,0-w
K673,East Brooklyn Community High School ,0-r,0-m,0-w
K409,EAST NEW YORK FAMILY ACADEMY ,8-r,8-m,8-w
K420,FRANKLIN K LANE HIGH SCHOOL ,7-r,7-m,6-w
K431,"YOUNG ADULT BOROUGH CTR, THOMAS JEFFERS ",0-r,0-m,0-w
K435,THOMAS JEFFERSON HIGH SCHOOL ,0-r,0-m,0-w
K502,FDNY HIGH SCH DOR FIRE & LIFE ,7-r,7-m,7-w
K504,HIGH SCHOOL FOR CIVIL RIGHTS ,7-r,7-m,7-w
K507,PERFORMING ARTS & TECH HIGH SCHOOL ,7-r,7-m,7-w
K510,World Acad for Total Community Health ,7-r,7-m,7-w
K583,Multicultural High School ,0-r,0-m,0-w
K615,East New York High School of Transit Technology ,8-r,8-m,8-w
K618,Academy of Innovative Technology High School ,0-r,0-m,0-w
K639,Brooklyn Lab School ,0-r,0-m,0-w
K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCH ,7-r,8-m,7-w
K660,William H Maxwell Voc High School ,7-r,7-m,7-w
K683,SCHOOL FOR CLASSICS ,0-r,0-m,0-w
K445,NEW UTRECHT HIGH SCHOOL ,8-r,9-m,8-w
K485,High School of Telecommunication Arts ,9-r,9-m,8-w
K490,FORT HAMILTON HIGH SCHOOL ,8-r,9-m,8-w
K505,Franklin D Roosevelt High School ,7-r,9-m,7-w
K658,YABC at Franklin D. Roosevelt High School ,7-r,8-m,7-w
K337,International High School at LaFayette ,7-r,7-m,7-w
K344,Rachel Carson High School for Coastal Studies ,8-r,9-m,8-w
K348,HIGH SCHOOL OF SPORTS MANAGEMENT ,7-r,8-m,7-w
K400,LAFAYETTE HIGH SCHOOL ,6-r,7-m,6-w
K410,ABRAHAM LINCOLN HIGH SCHOOL ,7-r,8-m,7-w
K412/21K411,YABC AT ABRAHAM LINCOLN HIGH SCHOOL ,0-r,0-m,0-w
K525,EDWARD R MURROW HIGH SCHOOL ,9-r,10-m,9-w
K540,JOHN DEWEY HIGH SCHOOL ,8-r,9-m,7-w
K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUS ,0-r,0-m,0-w
K572,Expeditionary Learning Sch for Community Leaders ,0-r,0-m,0-w
K620,William E. Grady Vocational Technical High School ,7-r,7-m,7-w
K690,BROOKLYN STUDIO SECONDARY SCH ,8-r,8-m,8-w
K728,Liberation Diploma Plus High School ,8-r,7-m,7-w
K405,Midwood High School at Brooklyn College ,9-r,10-m,9-w
K425,JAMES MADISON HIGH SCHOOL ,8-r,9-m,8-w
K495,SHEEPSHEAD BAY HIGH SCHOOL ,7-r,8-m,7-w
K535,LEON M GOLDSTEIN HIGH SCHOOL ,10-r,11-m,11-w
K555,Brooklyn College Academy High School ,9-r,9-m,8-w
K493,BROOKLYN COLLEGIATE ,7-r,7-m,7-w
K514,Frederick Douglass Academy VII High School ,8-r,7-m,8-w
K643,Brooklyn Democracy Academy ,6-r,7-m,6-w
K645,EBC High School for Public Service - East New York ,7-r,7-m,7-w
K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL ,6-r,6-m,6-w
K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL ,7-r,7-m,7-w
K697,TEACHERS PREPARATORY SCHOOL ,7-r,7-m,7-w
Q264,ACADEMY OF FINANCE AND ENTERPRISE ,8-r,8-m,8-w
Q267,High School of Applied Communication ,8-r,8-m,8-w
Q293,Civic Leadership Academy ,0-r,0-m,0-w
Q296,Pan American International High School ,0-r,0-m,0-w
Q299,BARD HIGH SCHOOL EARLY COLLEGE II ,10-r,10-m,10-w
Q455,NEWTOWN HIGH SCHOOL ,7-r,8-m,7-w
Q485,GROVER CLEVELAND HIGH SCHOOL ,7-r,8-m,7-w
Q520,MIDDLE COLLEGE HIGH SCHOOL ,7-r,8-m,7-w
Q530,INTERNATL HS@LA GUARDIA COMM C ,7-r,8-m,7-w
Q550,HIGH SCHOOL FOR ARTS/BUSINESS ,7-r,7-m,7-w
Q560,ROBERT F WAGNER JR SECONDARY ,8-r,8-m,8-w
Q600,Queens Vocational & Tech High School ,8-r,8-m,8-w
Q610,Aviation Career & Technical Education High School ,8-r,9-m,8-w
Q744,VOYAGES PREPARATORY HIGH SCHOOL ,8-r,8-m,7-w
Q252,Queens School of Inquiry ,0-r,0-m,0-w
Q263,FLUSHING INTERNATIONAL HIGH SCHOOL ,6-r,8-m,6-w
Q281,EAST WEST SCHOOL OF INTERNATIONAL STUDIE ,8-r,9-m,8-w
Q285,WORLD JOURNALISM PREPARATORY SCHOOL ,8-r,8-m,8-w
Q425,JOHN BOWNE HIGH SCHOOL ,7-r,8-m,7-w
Q460,FLUSHING HIGH SCHOOL ,7-r,7-m,7-w
Q467,YABC AT FLUSHING HIGH SCHOOL ,0-r,0-m,0-w
Q525,Townsend Harris High School at Queens College ,12-r,12-m,12-w
Q540,QUEENS ACADEMY ,8-r,7-m,7-w
Q670,Robert F Kennedy Community High School ,8-r,9-m,9-w
Q792,North Queens Community High School ,8-r,8-m,8-w
Q415,BENJAMIN CARDOZO HIGH SCHOOL ,9-r,11-m,9-w
Q430,FRANCIS LEWIS HIGH SCHOOL ,9-r,10-m,9-w
Q435,MARTIN VAN BUREN HIGH SCHOOL ,8-r,8-m,7-w
Q495,BAYSIDE HIGH SCHOOL ,9-r,10-m,9-w
Q566,Queens High School-Teaching Liberal Arts Sciences ,8-r,9-m,8-w
Q260,FREDERICK DOUGLASS ACADEMY VI ,7-r,7-m,7-w
Q262,CHANNEL VIEW SCHOOL FOR RESEARCH ,9-r,8-m,8-w
Q302,"Queens High School for Information, Research, and Te ",0-r,0-m,0-w
Q308,Robert H. Goddard High School for Communication Art ,0-r,0-m,0-w
Q309,ACADEMY OF MEDICAL TECHNOLOGY ,0-r,0-m,0-w
Q323,Region Five Scholars' Academy ,0-r,0-m,0-w
Q400,AUGUST MARTIN HIGH SCHOOL ,7-r,7-m,7-w
Q410,BEACH CHANNEL HIGH SCHOOL ,7-r,7-m,7-w
Q465,FAR ROCKAWAY HIGH SCHOOL ,7-r,7-m,7-w
Q475,RICHMOND HILL HIGH SCHOOL ,7-r,8-m,7-w
Q480,JOHN ADAMS HIGH SCHOOL ,7-r,8-m,8-w
Q487/27Q481,YABC AT JOHN ADAMS HIGH SCHOOL ,0-r,0-m,0-w
Q650,"HS for Construction Trades, Engineering and Arch ",8-r,9-m,8-w
Q310,Queens Collegiate: A College Board School ,0-r,0-m,0-w
Q338,SATELLITE ACADEMY ,6-r,7-m,6-w
Q440,FOREST HILLS HIGH SCHOOL ,9-r,9-m,9-w
Q470,JAMAICA HIGH SCHOOL ,7-r,8-m,7-w
Q505,HILLCREST HIGH SCHOOL ,7-r,8-m,7-w
Q620,Thomas Edison Vocational-Technical High School ,9-r,9-m,8-w
Q680,Queens Gateway to Health Sciences Secondary Schoo ,10-r,10-m,10-w
Q687,QUEENS HS FOR SCIENCE YORK COL ,12-r,13-m,12-w
Q690,High School For Law Enforcement And Public Safety ,8-r,8-m,8-w
Q896,Young Women's Leadership High School ,0-r,0-m,0-w
Q248,QUEENS PREPARATORY ACADEMY ,7-r,7-m,7-w
Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL ,8-r,8-m,7-w
Q265,EXCELSIOR PREPARATORY HIGH SCHOOL ,7-r,7-m,7-w
Q272,GEORGE WASHINGTON CARVER HS ,8-r,8-m,8-w
Q283,PREPARATORY ACADEMY FOR WRITERS ,8-r,8-m,7-w
Q420,Springfield Gardens High School ,8-r,8-m,8-w
Q492,MATH SCIENCE RESEARCH TECH MAG ,8-r,8-m,8-w
Q494,LAW GOVERNMENT SERVICE MAGNET ,8-r,8-m,7-w
Q496,BUSINESS COMPUTER APPLICATION ,7-r,7-m,7-w
Q498,Humanities and Arts Magnet High School ,7-r,7-m,7-w
Q301,Academy for Careers in Television and Film ,0-r,0-m,0-w
Q445,WILLIAM C BRYANT HIGH SCHOOL ,8-r,9-m,8-w
Q450,LONG ISLAND CITY HIGH SCHOOL ,8-r,8-m,8-w
Q501,Frank Sinatra School of the Arts ,10-r,9-m,9-w
Q502,INFORMATION TECHNOLOGY HIGH SCHOOL ,8-r,9-m,8-w
Q555,NEWCOMERS HIGH SCHOOL ,6-r,8-m,6-w
Q575,ACADEMY OF AMERICAN STUDIES ,10-r,10-m,10-w
Q580,BACCALAUREATE SCH GLOBAL EDUC ,11-r,11-m,11-w
R064,Gaynor McCown Expeditionary Learning School ,0-r,0-m,0-w
R080,MICHAEL J PETRIDES SCHOOL ,10-r,10-m,10-w
R440,NEW DORP HIGH SCHOOL ,8-r,8-m,8-w
R445,PORT RICHMOND HIGH SCHOOL ,8-r,8-m,8-w
R450,CURTIS HIGH SCHOOL ,8-r,8-m,8-w
R455,TOTTENVILLE HIGH SCHOOL ,9-r,9-m,9-w
R460,SUSAN E WAGNER HIGH SCHOOL ,9-r,9-m,9-w
R470,CONCORD HIGH SCHOOL ,9-r,8-m,7-w
R600,RALPH MCKEE VOC-TECH HIGH SCH ,8-r,8-m,7-w
R605,STATEN ISLAND TECHNICAL HIGH SCHOOL ,12-r,13-m,12-w
K403,ACADEMY OF ENVIRONMENTAL LEADERSHIP ,7-r,7-m,7-w
K480,Bushwick High School ,0-r,0-m,0-w
K545,EBC High School for Public Service - Bushwick ,7-r,7-m,7-w
K549,BUSHWICK HS FOR SOCIAL JUSTICE ,7-r,7-m,7-w
K552,Academy of Urban Planning ,7-r,7-m,7-w
K554,ALL CITY LEADERSHIP SECONDARY ,7-r,8-m,7-w
K556,Bushwick Leaders High School for Academic Excel ,7-r,6-m,7-w
X470,South Bronx High School ,0-r,0-m,0-w
K371,LILLIAN L RASHKIS HS P371K ,0-r,0-m,0-w
M035,MANHATTAN HIGH SCHOOL - P35M ,0-r,0-m,0-w
Q004,P4Q SCHOOL (@ 179) ,0-r,0-m,0-w
Q256,P256 QUEENS SCHOOL @ SAINT MARY'S ,0-r,0-m,0-w
R025,South Richmond High School ,8-r,8-m,8-w
X012,PS12X LEWIS AND CLARK SCHOOL ,0-r,0-m,0-w
X754,P754 X - Jeffrey M. Rapport School for Career Devt ,0-r,0-m,0-w
K460,John Jay High School ,7-r,7-m,7-w
X490,PHOENIX SCHOOL ,8-r,8-m,8-w
