'K071', 'C', '1-b', '8-h', 'JUAN MOREL CAMPOS SECONDARY SCHOOL', '7-r', '7-m', '7-w'
'M305', 'C', '4-b', '5-h', 'URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW  THE', '7-r', '7-m', '7-w'
'M307', 'A', '3-b', '5-h', 'URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES  THE', '7-r', '7-m', '7-w'
'M308', 'A', '3-b', '5-h', 'LOWER MANHATTAN ARTS ACADEMY', '8-r', '7-m', '8-w'
'M316', 'B', '4-b', '4-h', 'URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN  THE', '7-r', '7-m', '7-w'
'M367', 'C', '6-b', '3-h', 'ACADEMY FOR SOCIAL ACTION: A COLLEGE BOARD SCHOOL', '7-r', '7-m', '6-w'
'M369', 'D', '5-b', '3-h', 'URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS', '7-r', '7-m', '7-w'
'M374', 'C', '4-b', '4-h', 'GRAMERCY ARTS HIGH SCHOOL', '7-r', '7-m', '7-w'
'M376', 'None', '1-a', '2-b', '4-h', '2-wh', 'NYC ISCHOOL', '9-r', '9-m', '9-w'
'M400', 'B', '1-a', '1-b', '5-h', '1-wh', 'HIGH SCHOOL FOR ENVIRONMENTAL STUDIES', '9-r', '9-m', '9-w'
'M407', 'A', '1-b', '1-h', '5-wh', 'INSTITUTE FOR COLLABORATIVE EDUCATION', '9-r', '9-m', '9-w'
'M408', 'B', '1-b', '2-h', '4-wh', 'PROFESSIONAL PERFORMING ARTS HIGH SCHOOL', '1', '9-m', '1'
'M409', 'C', '3-b', '5-h', 'COALITION SCHOOL FOR SOCIAL CHANGE', '7-r', '7-m', '7-w'
'M411', 'A', '6-a', '1-h', '1-wh', 'BARUCH COLLEGE CAMPUS HIGH SCHOOL', '9-r', '11-m', '1'
'M412', 'A', '2-a', '1-h', '4-wh', 'N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES', '1', '11-m', '11-w'
'M413', 'B', '1-a', '1-b', '2-h', '3-wh', 'SCHOOL OF THE FUTURE HIGH SCHOOL', '1', '1', '1'
'M414', 'A', '3-a', '1-b', '3-h', '1-wh', 'N.Y.C. MUSEUM SCHOOL', '9-r', '9-m', '9-w'
'M415', 'D', '5-b', '3-h', 'WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VISUAL ARTS', '7-r', '7-m', '7-w'
'M416', 'A', '1-a', '1-h', '6-wh', 'ELEANOR ROOSEVELT HIGH SCHOOL', '11-r', '11-m', '11-w'
'M418', 'A', '3-a', '2-h', '3-wh', 'MILLENNIUM HIGH SCHOOL', '1', '11-m', '1'
'M419', 'D', '1-b', '7-h', 'LANDMARK HIGH SCHOOL', '7-r', '7-m', '7-w'
'M420', 'B', '2-a', '2-b', '4-h', 'HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES', '8-r', '8-m', '8-w'
'M425', 'C', '3-b', '5-h', 'LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL', '8-r', '8-m', '7-w'
'M429', 'F', '4-b', '5-h', 'LEGACY SCHOOL FOR INTEGRATED STUDIES', '7-r', '7-m', '6-w'
'M435', 'A', '2-a', '1-b', '5-h', 'MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS', '9-r', '1', '9-w'
'M439', 'A', '1-b', '7-h', 'MANHATTAN VILLAGE ACADEMY', '8-r', '9-m', '9-w'
'M440', 'None', '2-b', '6-h', 'BAYARD RUSTIN EDUCATIONAL COMPLEX', '7-r', '7-m', '7-w'
'M448', 'C', '2-a', '2-b', '4-h', 'UNIVERSITY NEIGHBORHOOD HIGH SCHOOL', '7-r', '8-m', '7-w'
'M449', 'B', '2-b', '5-h', 'VANGUARD HIGH SCHOOL', '7-r', '8-m', '7-w'
'M450', 'A', '2-b', '5-h', '1-wh', 'EAST SIDE COMMUNITY SCHOOL', '7-r', '8-m', '7-w'
'M459', 'B', '3-a', '1-b', '3-h', '1-wh', 'MANHATTAN INTERNATIONAL HIGH SCHOOL', '7-r', '9-m', '7-w'
'M460', 'F', '3-b', '5-h', 'WASHINGTON IRVING HIGH SCHOOL', '7-r', '7-m', '7-w'
'M463', 'C', '1-b', '8-h', 'HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS', '7-r', '7-m', '6-w'
'M467', 'A', '1-b', '8-h', 'HIGH SCHOOL FOR LAW AND PUBLIC SERVICE', '7-r', '7-m', '7-w'
'M468', 'D', '1-b', '8-h', 'HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES', '8-r', '8-m', '8-w'
'M469', 'C', '7-b', '2-h', 'CHOIR ACADEMY OF HARLEM', '7-r', '7-m', '7-w'
'M470', 'None', '2-b', '6-h', 'LOUIS D. BRANDEIS HIGH SCHOOL', '7-r', '7-m', '7-w'
'M475', 'A', '7-a', '2-wh', 'STUYVESANT HIGH SCHOOL', '13-r', '14-m', '13-w'
'M479', 'A', '1-b', '2-h', '4-wh', 'BEACON HIGH SCHOOL', '11-r', '11-m', '11-w'
'M485', 'A', '1-a', '1-b', '1-h', '4-wh', 'FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS', '11-r', '11-m', '11-w'
'M489', 'B', '2-a', '2-b', '4-h', 'HIGH SCHOOL OF ECONOMICS AND FINANCE', '8-r', '9-m', '8-w'
'M492', 'A', '4-b', '4-h', 'HIGH SCHOOL FOR LAW  ADVOCACY AND COMMUNITY JUSTICE', '7-r', '7-m', '8-w'
'M494', 'C', '3-b', '5-h', 'HIGH SCHOOL OF ARTS AND TECHNOLOGY', '8-r', '8-m', '8-w'
'M495', 'A', '3-b', '5-h', 'PARK EAST HIGH SCHOOL', '7-r', '7-m', '7-w'
'M499', 'C', '7-b', '2-h', 'FREDERICK DOUGLASS ACADEMY', '9-r', '9-m', '8-w'
'M500', 'A', '3-b', '5-h', 'UNITY CENTER FOR URBAN TECHNOLOGIES', '7-r', '6-m', '7-w'
'M505', 'None', '3-b', '6-h', 'EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL', '8-r', '7-m', '7-w'
'M509', 'C', '3-b', '5-h', 'MARTA VALLE HIGH SCHOOL', '7-r', '8-m', '7-w'
'M519', 'B', '3-b', '3-h', '1-wh', 'TALENT UNLIMITED HIGH SCHOOL', '9-r', '9-m', '9-w'
'M520', 'D', '1-a', '3-b', '4-h', 'MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS', '8-r', '8-m', '7-w'
'M529', 'C', '2-b', '6-h', 'JACQUELINE KENNEDY ONASSIS HIGH SCHOOL', '8-r', '8-m', '8-w'
'M531', 'B', '4-b', '4-h', 'REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS', '8-r', '8-m', '8-w'
'M539', 'A', '2-a', '1-b', '1-h', '4-wh', 'NEW EXPLORATIONS INTO SCIENCE  TECHNOLOGY AND MATH HIGH SCHOOL', '1', '11-m', '1'
'M540', 'C', '3-b', '6-h', 'A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL', '8-r', '9-m', '8-w'
'M541', 'B', '2-a', '2-b', '4-h', '1-wh', 'MANHATTAN / HUNTER SCIENCE HIGH SCHOOL', '9-r', '1', '9-w'
'M543', 'A', '3-b', '6-h', 'NEW DESIGN HIGH SCHOOL', '7-r', '7-m', '7-w'
'M544', 'None', '3-b', '5-h', 'INDEPENDENCE HIGH SCHOOL', '7-r', '7-m', '6-w'
'M550', 'None', '2-a', '1-b', '4-h', '1-wh', 'LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS', '7-r', '8-m', '7-w'
'M551', 'A', '3-b', '4-h', '1-wh', 'THE URBAN ASSEMBLY NEW YORK HARBOR SCHOOL', '8-r', '8-m', '7-w'
'M555', 'A', '2-b', '6-h', 'CENTRAL PARK EAST HIGH SCHOOL', '8-r', '8-m', '7-w'
'M560', 'None', '3-b', '3-h', '1-wh', 'HIGH SCHOOL M560 s CITY AS SCHOOL', '9-r', '8-m', '9-w'
'M565', 'None', '3-b', '3-h', '2-wh', 'URBAN ACADEMY LABORATORY HIGH SCHOOL', '1', '1', '1'
'M570', 'None', '3-b', '5-h', 'SATELLITE ACADEMY HIGH SCHOOL', '7-r', '6-m', '6-w'
'M575', 'None', '3-a', '3-b', '2-h', 'MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL', '6-r', '1', '6-w'
'M580', 'C', '3-b', '5-h', 'RICHARD R. GREEN HIGH SCHOOL OF TEACHING', '8-r', '7-m', '8-w'
'M586', 'None', '3-b', '3-h', '1-wh', 'HARVEY MILK HIGH SCHOOL', '9-r', '8-m', '8-w'
'M600', 'A', '3-b', '5-h', 'THE HIGH SCHOOL OF FASHION INDUSTRIES', '8-r', '8-m', '8-w'
'M605', 'None', '2-b', '5-h', '1-wh', 'HUMANITIES PREPARATORY ACADEMY', '8-r', '8-m', '8-w'
'M610', 'A', '3-b', '6-h', "YOUNG WOMEN'S LEADERSHIP SCHOOL", '8-r', '8-m', '8-w'
'M615', 'B', '2-b', '6-h', 'CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL', '7-r', '8-m', '7-w'
'M620', 'None', '2-b', '7-h', 'NORMAN THOMAS HIGH SCHOOL', '7-r', '7-m', '7-w'
'M625', 'F', '3-b', '6-h', 'HIGH SCHOOL OF GRAPHIC COMMUNICATION ARTS', '7-r', '7-m', '7-w'
'M630', 'B', '2-b', '5-h', '1-wh', 'ART AND DESIGN HIGH SCHOOL', '8-r', '8-m', '8-w'
'M635', 'None', '2-b', '6-h', 'ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY HIGH SCHOOL', '7-r', '7-m', '7-w'
'M650', 'None', '4-b', '4-h', 'CASCADES HIGH SCHOOL', '8-r', '8-m', '8-w'
'M655', 'B', '2-b', '6-h', 'LIFE SCIENCES SECONDARY SCHOOL', '8-r', '8-m', '8-w'
'M670', 'A', '7-b', '2-h', 'THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHANGE', '7-r', '8-m', '8-w'
'M680', 'B', '2-b', '6-h', 'HERITAGE SCHOOL  THE', '7-r', '7-m', '6-w'
'M685', 'D', '5-b', '4-h', 'BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL', '7-r', '7-m', '7-w'
'M692', 'A', '3-a', '1-b', '2-h', '2-wh', 'HIGH SCHOOL FOR MATHEMATICS  SCIENCE AND ENGINEERING AT CITY COLLEGE', '12-r', '13-m', '11-w'
'M696', 'B', '1-a', '1-b', '1-h', '4-wh', 'BARD HIGH SCHOOL EARLY COLLEGE', '12-r', '12-m', '12-w'
'M860', 'C', '7-b', '1-h', 'FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL', '7-r', '7-m', '7-w'
'Q252', 'None', '4-a', '1-b', '2-h', '1-wh', 'QUEENS SCHOOL OF INQUIRY  THE', '9-r', '9-m', '8-w'
'Q260', 'C', '6-b', '2-h', 'FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q262', 'A', '5-b', '2-h', '1-wh', 'CHANNEL VIEW SCHOOL FOR RESEARCH', '8-r', '8-m', '8-w'
'Q263', 'B', '6-a', '3-h', 'FLUSHING INTERNATIONAL HIGH SCHOOL', '6-r', '8-m', '6-w'
'Q264', 'A', '1-a', '5-h', '1-wh', 'ACADEMY OF FINANCE AND ENTERPRISE', '8-r', '9-m', '8-w'
'Q267', 'A', '1-a', '1-b', '5-h', '1-wh', 'HIGH SCHOOL OF APPLIED COMMUNICATION', '8-r', '8-m', '8-w'
'Q272', 'B', '7-b', '1-h', 'GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES', '8-r', '8-m', '8-w'
'Q281', 'B', '6-a', '1-b', '1-h', 'EASTsWEST SCHOOL OF INTERNATIONAL STUDIES', '8-r', '9-m', '7-w'
'Q283', 'C', '8-b', '1-h', 'PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL', '7-r', '7-m', '7-w'
'Q285', 'A', '1-a', '2-h', '5-wh', 'WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL', '9-r', '9-m', '9-w'
'Q299', 'A', '3-a', '1-b', '2-h', '3-wh', 'BARD HIGH SCHOOL EARLY COLLEGE II', '1', '11-m', '11-w'
'Q301', 'None', '2-b', '5-h', '1-wh', 'ACADEMY FOR CAREERS IN TELEVISION AND FILM', '8-r', '8-m', '8-w'
'Q302', 'None', '6-b', '3-h', 'QUEENS HIGH SCHOOL FOR INFORMATION  RESEARCH  AND TECHNOLOGY', '7-r', '8-m', '7-w'
'Q308', 'None', '2-a', '4-h', '2-wh', 'ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY', '8-r', '8-m', '8-w'
'Q309', 'None', '5-b', '3-h', 'ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL', '7-r', '7-m', '6-w'
'Q310', 'None', '2-a', '4-b', '1-h', 'QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL', '8-r', '8-m', '8-w'
'Q323', 'A', '2-a', '1-b', '1-h', '4-wh', "SCHOLARS' ACADEMY", '9-r', '1', '9-w'
'Q400', 'D', '7-b', '1-h', 'AUGUST MARTIN HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q410', 'None', '4-b', '4-h', 'BEACH CHANNEL HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q415', 'B', '4-a', '1-b', '1-h', '1-wh', 'BENJAMIN N. CARDOZO HIGH SCHOOL', '9-r', '1', '9-w'
'Q425', 'B', '3-a', '1-b', '4-h', 'JOHN BOWNE HIGH SCHOOL', '7-r', '9-m', '7-w'
'Q430', 'A', '5-a', '2-h', '1-wh', 'FRANCIS LEWIS HIGH SCHOOL', '9-r', '1', '9-w'
'Q435', 'D', '2-a', '5-b', '1-h', 'MARTIN VAN BUREN HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q440', 'A', '2-a', '3-h', '3-wh', 'FOREST HILLS HIGH SCHOOL', '9-r', '9-m', '9-w'
'Q445', 'C', '2-a', '4-h', '1-wh', 'WILLIAM CULLEN BRYANT HIGH SCHOOL', '8-r', '8-m', '8-w'
'Q450', 'C', '1-a', '1-b', '6-h', '1-wh', 'LONG ISLAND CITY HIGH SCHOOL', '8-r', '8-m', '7-w'
'Q455', 'C', '2-a', '6-h', 'NEWTOWN HIGH SCHOOL', '7-r', '8-m', '7-w'
'Q460', 'D', '1-a', '2-b', '4-h', 'FLUSHING HIGH SCHOOL', '7-r', '8-m', '7-w'
'Q470', 'None', '3-a', '4-b', '2-h', 'JAMAICA HIGH SCHOOL', '6-r', '7-m', '7-w'
'Q475', 'D', '3-a', '1-b', '4-h', 'RICHMOND HILL HIGH SCHOOL', '7-r', '8-m', '7-w'
'Q480', 'C', '2-a', '2-b', '3-h', 'JOHN ADAMS HIGH SCHOOL', '7-r', '8-m', '7-w'
'Q485', 'C', '6-h', '2-wh', 'GROVER CLEVELAND HIGH SCHOOL', '7-r', '8-m', '7-w'
'Q492', 'C', '7-b', '1-h', 'MATHEMATICS  SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL', '8-r', '8-m', '7-w'
'Q494', 'D', '8-b', '1-h', 'LAW  GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q495', 'A', '4-a', '1-b', '2-h', '1-wh', 'BAYSIDE HIGH SCHOOL', '9-r', '1', '9-w'
'Q501', 'B', '1-b', '2-h', '4-wh', 'FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL', '1', '9-m', '9-w'
'Q502', 'B', '1-a', '1-b', '5-h', 'INFORMATION TECHNOLOGY HIGH SCHOOL', '8-r', '8-m', '7-w'
'Q505', 'A', '3-a', '3-b', '2-h', 'HILLCREST HIGH SCHOOL', '7-r', '8-m', '7-w'
'Q520', 'C', '7-h', '1-wh', 'MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE', '7-r', '7-m', '7-w'
'Q525', 'A', '5-a', '1-h', '2-wh', 'TOWNSEND HARRIS HIGH SCHOOL', '12-r', '13-m', '12-w'
'Q530', 'A', '4-a', '4-h', '1-wh', 'INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE', '6-r', '8-m', '6-w'
'Q540', 'None', '1-a', '4-b', '3-h', 'QUEENS ACADEMY HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q555', 'A', '4-a', '4-h', 'NEWCOMERS HIGH SCHOOL', '6-r', '9-m', '6-w'
'Q560', 'C', '2-a', '6-h', '1-wh', 'ROBERT F. WAGNER  JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY', '8-r', '8-m', '8-w'
'Q566', 'B', '2-a', '4-b', '1-h', '1-wh', 'QUEENS HIGH SCHOOL OF TEACHING  LIBERAL ARTS AND THE SCIENCES', '8-r', '8-m', '8-w'
'Q575', 'B', '2-a', '3-h', '2-wh', 'ACADEMY OF AMERICAN STUDIES', '9-r', '9-m', '9-w'
'Q580', 'B', '3-a', '2-h', '3-wh', 'BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION', '1', '11-m', '1'
'Q600', 'B', '1-a', '7-h', 'QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL', '8-r', '8-m', '8-w'
'Q610', 'A', '2-a', '5-h', '1-wh', 'AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL', '8-r', '9-m', '8-w'
'Q620', 'A', '5-a', '2-b', '2-h', 'THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL', '9-r', '9-m', '8-w'
'Q650', 'A', '3-a', '1-b', '4-h', '1-wh', 'HIGH SCHOOL FOR CONSTRUCTION TRADES  ENGINEERING AND ARCHITECTURE', '8-r', '9-m', '8-w'
'Q670', 'C', '2-a', '1-b', '3-h', '2-wh', 'ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL', '8-r', '9-m', '8-w'
'Q680', 'B', '3-a', '4-b', '1-h', 'QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL', '1', '1', '1'
'Q687', 'A', '7-a', '1-b', 'QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE', '12-r', '13-m', '11-w'
'Q690', 'B', '7-b', '1-h', 'HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY', '8-r', '8-m', '7-w'
'Q896', 'C', '2-a', '5-b', '1-h', "YOUNG WOMEN'S LEADERSHIP SCHOOL  QUEENS", '8-r', '8-m', '8-w'
'R047', 'A', '1-a', '1-b', '1-h', '5-wh', 'CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES', '9-r', '9-m', '9-w'
'R064', 'None', '1-b', '1-h', '6-wh', 'GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL', '7-r', '8-m', '7-w'
'R080', 'A', '1-b', '1-h', '5-wh', 'THE MICHAEL J. PETRIDES SCHOOL', '9-r', '9-m', '9-w'
'R440', 'A', '1-b', '2-h', '5-wh', 'NEW DORP HIGH SCHOOL', '8-r', '8-m', '8-w'
'R445', 'C', '3-b', '3-h', '2-wh', 'PORT RICHMOND HIGH SCHOOL', '8-r', '8-m', '8-w'
'R450', 'B', '3-b', '3-h', '2-wh', 'CURTIS HIGH SCHOOL', '8-r', '8-m', '8-w'
'R460', 'A', '1-a', '1-b', '2-h', '4-wh', 'SUSAN E. WAGNER HIGH SCHOOL', '9-r', '9-m', '9-w'
'R470', 'None', '3-b', '3-h', '1-wh', 'CONCORD HIGH SCHOOL', '9-r', '9-m', '8-w'
'R600', 'B', '4-b', '3-h', '2-wh', 'RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL', '8-r', '8-m', '7-w'
'R605', 'A', '3-a', '6-wh', 'STATEN ISLAND TECHNICAL HIGH SCHOOL', '12-r', '13-m', '12-w'
'X141', 'A', '1-b', '5-h', '2-wh', 'RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141)', '8-r', '9-m', '8-w'
'X213', 'C', '2-b', '6-h', 'BRONX ENGINEERING AND TECHNOLOGY ACADEMY', '7-r', '8-m', '7-w'
'X221', 'A', '2-b', '6-h', 'SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL', '7-r', '7-m', '6-w'
'X225', 'Pending', '2-b', '6-h', 'THEATRE ARTS PRODUCTION COMPANY SCHOOL', '8-r', '7-m', '7-w'
'X227', 'B', '2-b', '6-h', 'BRONX EXPEDITIONARY LEARNING HIGH SCHOOL', '6-r', '7-m', '6-w'
'X231', 'B', '6-b', '3-h', 'EAGLE ACADEMY FOR YOUNG MEN', '7-r', '7-m', '7-w'
'X237', 'B', '3-b', '5-h', 'THE MARIE CURIE SCHOOL FOR MEDICINE  NURSING  AND HEALTH PROFESSIONS', '7-r', '7-m', '7-w'
'X239', 'None', '5-b', '4-h', 'URBAN ASSEMBLY ACADEMY FOR HISTORY AND CITIZENSHIP FOR YOUNG MEN  THE', '7-r', '7-m', '7-w'
'X241', 'A', '3-b', '6-h', 'URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE  THE', '8-r', '9-m', '8-w'
'X243', 'C', '2-b', '6-h', 'WEST BRONX ACADEMY FOR THE FUTURE', '7-r', '8-m', '7-w'
'X245', 'None', '4-b', '5-h', 'NEW DAY ACADEMY', '6-r', '6-m', '7-w'
'X248', 'A', '2-b', '7-h', 'METROPOLITAN HIGH SCHOOL  THE', '6-r', '7-m', '6-w'
'X249', 'A', '5-b', '3-h', 'BRONX HEALTH SCIENCES HIGH SCHOOL', '7-r', '7-m', '7-w'
'X250', 'B', '4-b', '5-h', 'EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL', '7-r', '7-m', '7-w'
'X251', 'B', '3-b', '6-h', 'EXPLORATIONS ACADEMY', '7-r', '7-m', '7-w'
'X252', 'B', '2-b', '7-h', 'MOTT HALL BRONX HIGH SCHOOL', '7-r', '7-m', '7-w'
'X253', 'C', '4-b', '4-h', 'BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS', '8-r', '7-m', '7-w'
