'K071', 'C', '1-b', '8-h', 'JUAN MOREL CAMPOS SECONDARY SCHOOL', '7-r', '7-m', '7-w'
'Q285', 'None', '1-a', '1-b', '2-h', '4-wh', 'WORLD JOURNALISM PREPARATORY SCHOOL ', '8-r', '8-m', '8-w'
'Q299', 'None', '2-a', '1-b', '2-h', '2-wh', 'BARD HIGH SCHOOL EARLY COLLEGE II ', '1', '1', '1'
'Q400', 'C', '7-b', '1-h', 'AUGUST MARTIN HIGH SCHOOL ', '7-r', '7-m', '7-w'
'Q410', 'D', '4-b', '3-h', 'BEACH CHANNEL HIGH SCHOOL ', '7-r', '7-m', '7-w'
'Q415', 'B', '4-a', '1-b', '1-h', '1-wh', 'BENJAMIN CARDOZO HIGH SCHOOL ', '9-r', '11-m', '9-w'
'Q425', 'C', '2-a', '2-b', '4-h', 'JOHN BOWNE HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q430', 'A', '4-a', '2-h', '1-wh', 'FRANCIS LEWIS HIGH SCHOOL ', '9-r', '1', '9-w'
'Q435', 'C', '2-a', '5-b', '1-h', 'MARTIN VAN BUREN HIGH SCHOOL ', '8-r', '8-m', '7-w'
'Q440', 'A', '2-a', '2-h', '3-wh', 'FOREST HILLS HIGH SCHOOL ', '9-r', '9-m', '9-w'
'Q445', 'B', '2-a', '4-h', '1-wh', 'WILLIAM C BRYANT HIGH SCHOOL ', '8-r', '9-m', '8-w'
'Q450', 'B', '1-a', '1-b', '5-h', '1-wh', 'LONG ISLAND CITY HIGH SCHOOL ', '8-r', '8-m', '8-w'
'Q455', 'C', '2-a', '6-h', 'NEWTOWN HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q460', 'B', '1-a', '2-b', '5-h', 'FLUSHING HIGH SCHOOL ', '7-r', '7-m', '7-w'
'Q465', 'None', '5-b', '4-h', 'FAR ROCKAWAY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'Q470', 'D', '2-a', '5-b', '1-h', 'JAMAICA HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q475', 'C', '3-a', '1-b', '4-h', 'RICHMOND HILL HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q480', 'C', '2-a', '2-b', '3-h', 'JOHN ADAMS HIGH SCHOOL ', '7-r', '8-m', '8-w'
'Q485', 'C', '6-h', '2-wh', 'GROVER CLEVELAND HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q492', 'C', '7-b', '1-h', 'MATH SCIENCE RESEARCH TECH MAG ', '8-r', '8-m', '8-w'
'Q494', 'B', '8-b', '1-h', 'LAW GOVERNMENT SERVICE MAGNET ', '8-r', '8-m', '7-w'
'Q495', 'B', '4-a', '1-b', '1-h', '1-wh', 'BAYSIDE HIGH SCHOOL ', '9-r', '1', '9-w'
'Q501', 'A', '1-a', '1-b', '2-h', '3-wh', 'Frank Sinatra School of the Arts ', '1', '9-m', '9-w'
'Q502', 'B', '1-a', '1-b', '5-h', '1-wh', 'INFORMATION TECHNOLOGY HIGH SCHOOL ', '8-r', '9-m', '8-w'
'Q505', 'B', '2-a', '4-b', '2-h', 'HILLCREST HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q520', 'B', '1-b', '6-h', '1-wh', 'MIDDLE COLLEGE HIGH SCHOOL ', '7-r', '8-m', '7-w'
'Q525', 'A', '5-a', '1-h', '2-wh', 'Townsend Harris High School at Queens College ', '12-r', '12-m', '12-w'
'Q530', 'A', '3-a', '4-h', '1-wh', 'INTERNATL HS@LA GUARDIA COMM C ', '7-r', '8-m', '7-w'
'Q540', 'None', '1-a', '4-b', '3-h', 'QUEENS ACADEMY ', '8-r', '7-m', '7-w'
'Q555', 'A', '3-a', '5-h', 'NEWCOMERS HIGH SCHOOL ', '6-r', '8-m', '6-w'
'Q560', 'B', '1-a', '5-h', '1-wh', 'ROBERT F WAGNER JR SECONDARY ', '8-r', '8-m', '8-w'
'Q566', 'B', '2-a', '4-b', '1-h', '1-wh', 'Queens High School-Teaching Liberal Arts Sciences ', '8-r', '9-m', '8-w'
'Q575', 'B', '3-a', '3-h', '2-wh', 'ACADEMY OF AMERICAN STUDIES ', '1', '1', '1'
'Q580', 'A', '2-a', '2-h', '4-wh', 'BACCALAUREATE SCH GLOBAL EDUC ', '11-r', '11-m', '11-w'
'Q600', 'B', '1-a', '7-h', 'Queens Vocational & Tech High School ', '8-r', '8-m', '8-w'
'Q610', 'A', '2-a', '5-h', 'Aviation Career & Technical Education High School ', '8-r', '9-m', '8-w'
'Q620', 'B', '4-a', '2-b', '2-h', 'Thomas Edison Vocational-Technical High School ', '9-r', '9-m', '8-w'
'Q650', 'None', '2-a', '1-b', '3-h', '1-wh', 'HS for Construction Trades  Engineering and Arch ', '8-r', '9-m', '8-w'
'Q670', 'B', '2-a', '1-b', '3-h', '2-wh', 'Robert F Kennedy Community High School ', '8-r', '9-m', '9-w'
'Q680', 'A', '3-a', '4-b', '1-h', 'Queens Gateway to Health Sciences Secondary Schoo ', '1', '1', '1'
'Q687', 'A', '6-a', '1-b', 'QUEENS HS FOR SCIENCE YORK COL ', '12-r', '13-m', '12-w'
'Q690', 'C', '8-b', '1-h', 'High School For Law Enforcement And Public Safety ', '8-r', '8-m', '8-w'
'R080', 'A', '1-b', '1-h', '5-wh', 'MICHAEL J PETRIDES SCHOOL ', '1', '1', '1'
'R440', 'A', '1-b', '2-h', '5-wh', 'NEW DORP HIGH SCHOOL ', '8-r', '8-m', '8-w'
'R445', 'B', '3-b', '3-h', '2-wh', 'PORT RICHMOND HIGH SCHOOL ', '8-r', '8-m', '8-w'
'R450', 'B', '3-b', '3-h', '2-wh', 'CURTIS HIGH SCHOOL ', '8-r', '8-m', '8-w'
'R460', 'B', '1-a', '1-b', '2-h', '5-wh', 'SUSAN E WAGNER HIGH SCHOOL ', '9-r', '9-m', '9-w'
'R470', 'None', '3-b', '3-h', '3-wh', 'CONCORD HIGH SCHOOL ', '9-r', '8-m', '7-w'
'R600', 'A', '4-b', '2-h', '2-wh', 'RALPH MCKEE VOC-TECH HIGH SCH ', '8-r', '8-m', '7-w'
'R605', 'A', '2-a', '6-wh', 'STATEN ISLAND TECHNICAL HIGH SCHOOL ', '12-r', '13-m', '12-w'
'X141', 'A', '1-b', '4-h', '2-wh', 'RIVERDALE KINGSBRIDGE ACADEMY ', '9-r', '9-m', '9-w'
'X213', 'B', '3-b', '6-h', 'BRONX ENGINEERING & TECH ACADEMY ', '7-r', '8-m', '7-w'
'X221', 'A', '3-b', '6-h', 'SOUTH BRONX PREPARATORY ', '7-r', '7-m', '7-w'
'X225', 'A', '2-b', '6-h', 'Theatre Arts Production Company School ', '7-r', '7-m', '7-w'
'X227', 'C', '3-b', '6-h', 'Bronx Expeditionary Learning High School ', '7-r', '7-m', '6-w'
'X231', 'A', '6-b', '3-h', 'Eagle Academy for Young Men ', '7-r', '7-m', '7-w'
'X237', 'A', '3-b', '6-h', 'Marie Curie HS for Nur  Med and Allied Health Prof ', '7-r', '7-m', '7-w'
'X239', 'C', '5-b', '4-h', 'Urban Assembly Academy History & Citizenship ', '7-r', '7-m', '7-w'
'X243', 'B', '2-b', '6-h', 'WEST BRONX ACADEMY FOR FUTURE ', '7-r', '7-m', '7-w'
'X245', 'D', '4-b', '5-h', 'NEW DAY ACADEMY ', '7-r', '6-m', '7-w'
'X248', 'A', '2-b', '6-h', 'METROPOLITAN HIGH SCHOOL ', '6-r', '7-m', '6-w'
'X249', 'A', '4-b', '4-h', 'Bronx Health School High School 11x249 ', '7-r', '7-m', '7-w'
'X250', 'A', '4-b', '5-h', 'EXIMIUS COLLEGE PREP ACADEMY ', '8-r', '7-m', '7-w'
'X251', 'A', '3-b', '6-h', 'EXPLORATIONS ACADEMY ', '7-r', '7-m', '6-w'
'X252', 'A', '3-b', '6-h', 'MOTT HALL BRONX HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X253', 'B', '5-b', '4-h', 'High School For Writing & Communication Arts ', '7-r', '7-m', '7-w'
'X260', 'B', '2-b', '7-h', 'Bronx Center for Science and Mathematics ', '8-r', '9-m', '9-w'
'X262', 'C', '4-b', '5-h', 'Bronx High School Performance & Stage ', '7-r', '7-m', '7-w'
'X263', 'B', '3-b', '5-h', 'VALIDUS PREPARATORY ACADEMY ', '7-r', '6-m', '7-w'
'X265', 'A', '4-b', '5-h', 'BRONX LAB SCHOOL ', '7-r', '7-m', '7-w'
'X270', 'B', '6-b', '3-h', 'Academy for Scholarship and Entrepreneurship ', '7-r', '7-m', '7-w'
'X271', 'A', '3-b', '6-h', 'EAST BRONX ACADEMY FOR THE FUTURE ', '8-r', '7-m', '7-w'
'X275', 'A', '3-b', '5-h', 'High School of Computers and Technology ', '7-r', '8-m', '7-w'
'X276', 'B', '3-b', '5-h', 'LEADERSHIP INSTITUTE ', '7-r', '7-m', '7-w'
'X278', 'F', '3-b', '6-h', 'PEACE & DIVERSITY ACAD HIGH SCHOOL ', '8-r', '8-m', '8-w'
'X282', 'None', '5-b', '4-h', "YOUNG WOMEN'S LEADERSHIP SCH BRONX CMP ", '7-r', '8-m', '7-w'
'X284', 'B', '3-b', '5-h', 'BRONX SCHOOL OF LAW & FINANCE ', '8-r', '7-m', '7-w'
'X288', 'A', '3-b', '4-h', 'Columbus Institute for Math and Science ', '8-r', '9-m', '8-w'
'X290', 'A', '4-b', '4-h', 'BRONX ACAD OF HEALTH CAREERS ', '7-r', '7-m', '7-w'
'X293', 'A', '3-b', '5-h', 'Renaissance High School Music Theater T ', '7-r', '7-m', '7-w'
'X295', 'C', '3-b', '6-h', 'Gateway School for Environmental Research & Tech ', '7-r', '7-m', '7-w'
'X297', 'A', '3-b', '6-h', 'MORRIS ACADEMY FOR COLLABORATIVE STUDIE ', '7-r', '7-m', '7-w'
'X299', 'A', '4-b', '4-h', '1-wh', 'ASTOR COLLEGIATE ACADEMY ', '8-r', '8-m', '7-w'
'X305', 'C', '2-b', '7-h', 'Pablo Neruda Academy Architecture & World Studies ', '7-r', '7-m', '6-w'
'X312', 'A', '3-b', '6-h', 'MILLENNIUM ART ACADEMY ', '7-r', '7-m', '7-w'
'X329', 'None', '3-b', '6-h', 'DREAMYARD PREPARATORY SCHOOL ', '7-r', '8-m', '7-w'
'X332', 'None', '3-b', '5-h', 'HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY ', '7-r', '7-m', '7-w'
'X334', 'None', '2-b', '6-h', 'INTERNATIONAL COMMUNITY HIGH SCHOOL ', '6-r', '6-m', '6-w'
'X368', 'C', '1-b', '8-h', 'Information Technology Academy ', '8-r', '8-m', '7-w'
'X403', 'A', '2-b', '7-h', 'Bronx International High School ', '6-r', '6-m', '6-w'
'X404', 'A', '3-b', '5-h', 'HIGH SCHOOL FOR EXCELLENCE ', '7-r', '7-m', '7-w'
'X405', 'None', '2-b', '6-h', 'HERBERT H LEHMAN HIGH SCHOOL ', '8-r', '8-m', '7-w'
'X412', 'B', '3-b', '6-h', 'BRONX HIGH SCHOOL OF BUSINESS ', '7-r', '7-m', '7-w'
'X413', 'A', '4-b', '4-h', 'HIGH SCHOOL MEDICAL SCIENCES ', '8-r', '9-m', '8-w'
'X414', 'B', '2-b', '7-h', 'Jonathan Levin HS for Media and Communications ', '6-r', '7-m', '7-w'
'X415', 'D', '3-b', '4-h', '1-wh', 'Christopher Columbus High School ', '7-r', '7-m', '7-w'
'X418', 'B', '3-b', '5-h', 'Bronx High School for the Visual Arts ', '8-r', '8-m', '7-w'
'X427', 'B', '3-b', '5-h', 'Community High School Social Justice ', '7-r', '7-m', '7-w'
'X433', 'C', '3-b', '6-h', 'HIGH SCHOOL TEACHING PROFESSNS ', '7-r', '7-m', '7-w'
'X434', 'A', '3-b', '6-h', 'Belmont Preparatory High School ', '7-r', '7-m', '6-w'
'X437', 'A', '4-b', '5-h', 'Fordham High School for the Arts ', '7-r', '7-m', '7-w'
'X438', 'B', '3-b', '5-h', 'Fordham Leadership Academy for Business Technolog ', '7-r', '7-m', '7-w'
'X439', 'C', '3-b', '5-h', 'Bronx High School of Law and Community Service ', '7-r', '8-m', '7-w'
'X440', 'C', '2-b', '6-h', 'DeWitt Clinton High School ', '8-r', '8-m', '8-w'
'X442', 'B', '2-b', '6-h', 'BRONX HIGH SCHOOL OF MUSIC ', '8-r', '8-m', '8-w'
'X445', 'A', '6-a', '2-wh', 'BRONX HIGH SCHOOL OF SCIENCE ', '12-r', '13-m', '12-w'
'X452', 'C', '3-b', '5-h', 'The Bronx Guild High School ', '7-r', '7-m', '7-w'
'X455', 'B', '5-b', '4-h', 'HARRY S TRUMAN HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X473', 'A', '2-b', '7-h', 'Mott Haven Village Preparatory High School ', '6-r', '7-m', '6-w'
'X475', 'C', '3-b', '6-h', 'JOHN F KENNEDY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X477', 'A', '1-a', '1-b', '6-h', 'MARBLE HILL SCH INTL STUDIES ', '8-r', '8-m', '8-w'
'X478', 'None', '2-b', '6-h', 'YABC AT JOHN F. KENNEDY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X480', 'None', '4-b', '5-h', 'BRONX REGIONAL HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X495', 'A', '1-b', '7-h', 'UNIVERSITY HEIGHTS HIGH SCHOOL ', '8-r', '7-m', '7-w'
'X500', 'B', '2-b', '7-h', 'HOSTOS-LINCOLN ACADEMY SCIENCE ', '9-r', '9-m', '9-w'
'X505', 'B', '3-b', '6-h', 'BRONX SCH LAW GOVMT & JUSTICE ', '8-r', '7-m', '8-w'
'X513', 'A', '1-b', '7-h', 'NEW WORLD HIGH SCHOOL ', '6-r', '7-m', '6-w'
'X514', 'B', '4-b', '4-h', 'Bronxwood Peparatory Academy ', '7-r', '7-m', '7-w'
'X517', 'B', '5-b', '4-h', 'Frederick Douglass Academy III Secondary School ', '7-r', '8-m', '8-w'
'X519', 'B', '2-b', '7-h', 'Felisa Rincon de Gautier Inst for Law & Pub Policy ', '7-r', '7-m', '7-w'
'X520', 'B', '2-b', '7-h', 'FOREIGN LANGUAGE ACADEMY ', '8-r', '8-m', '8-w'
'X525', 'C', '4-b', '5-h', 'Bronx Leadership Academy High School ', '8-r', '7-m', '7-w'
'X527', 'B', '3-b', '5-h', 'Bronx Leadership Academy II High School ', '7-r', '7-m', '7-w'
'X530', 'C', '3-b', '6-h', 'BANANA KELLY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X540', 'C', '2-b', '6-h', 'HIGH SCHOOL CMTY RESEARCH LRN ', '7-r', '7-m', '7-w'
'X541', 'C', '4-b', '5-h', 'GLOBAL ENTERPRISE HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X542', 'A', '4-b', '4-h', 'PELHAM PREPARATORY ACADEMY ', '8-r', '8-m', '8-w'
'X543', 'A', '3-b', '6-h', 'HIGH SCHOOL VIOLIN AND DANCE ', '6-r', '7-m', '6-w'
'X544', 'A', '4-b', '5-h', 'High School for the Contemporary Arts ', '7-r', '6-m', '6-w'
'X545', 'A', '2-b', '6-h', 'BRONX AEROSPACE HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X546', 'B', '3-b', '6-h', 'BRONX THEATER HIGH SCHOOL ', '8-r', '7-m', '7-w'
'X547', 'C', '3-b', '6-h', 'NEW EXPLORERS HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X548', 'A', '2-b', '6-h', 'Urban Assembly School for Careers in Sports ', '7-r', '8-m', '7-w'
'X549', 'A', '2-b', '6-h', 'DISCOVERY HIGH SCHOOL ', '6-r', '6-m', '7-w'
'X551', 'A', '3-b', '6-h', 'Bronx Academy of Letters ', '8-r', '8-m', '8-w'
'X560', 'None', '4-b', '5-h', 'BRONX ACADEMY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X600', 'C', '3-b', '6-h', 'ALFRED E SMITH HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X650', 'C', '3-b', '6-h', 'Jane Addams Vocational High School ', '7-r', '7-m', '7-w'
'X655', 'D', '2-b', '6-h', 'Samuel Gompers Vocational Technical High School ', '7-r', '7-m', '7-w'
'X660', 'D', '3-b', '6-h', 'Grace Dodge Vocational High School ', '7-r', '7-m', '7-w'
'X670', 'C', '3-b', '6-h', 'Health Opportunities High School ', '8-r', '7-m', '7-w'
'X680', 'None', '2-b', '6-h', 'Bronx Coalition Community High School ', '7-r', '7-m', '7-w'
'X682', 'A', '2-b', '6-h', 'Fannie Lou Hamer Freedom High School ', '6-r', '6-m', '6-w'
'X684', 'B', '4-b', '4-h', 'WINGS ACADEMY ', '7-r', '7-m', '7-w'
'X690', 'D', '2-b', '6-h', 'MONROE CAMPUS ', '7-r', '7-m', '7-w'
'X692', 'B', '1-b', '7-h', 'MONROE ACAD VISUAL ARTS DESGN ', '6-r', '6-m', '7-w'
'X696', 'A', '1-a', '1-b', '2-h', '4-wh', 'HS of American Studies at Lehman College ', '12-r', '12-m', '12-w'
'K520', 'F', '8-b', '1-h', 'PACIFIC HIGH SCHOOL ', '7-r', '7-m', '6-w'
'K529', 'A', '1-b', '5-h', '1-wh', 'WEST BROOKLYN COMMUNITY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K553', 'A', '8-b', '1-h', 'BROOKLYN ACADEMY HIGH SCHOOL ', '8-r', '7-m', '7-w'
'K568', 'A', '8-b', '1-h', 'BROWNSVILLE ACADEMY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K575', 'A', '8-b', '1-h', 'Bedford Stuyvesant Street Academy High School ', '7-r', '7-m', '7-w'
'K578', 'C', '8-b', '1-h', 'BROOKLYN BRIDGE ACADEMY OF S SHORE ED CO ', '7-r', '7-m', '7-w'
'K616', 'None', '7-b', '2-h', 'Brooklyn High Sch for Leadership Community Svc ', '6-r', '5-m', '6-w'
'K635', 'None', '8-b', '1-h', 'OLYMPUS ACADEMY ', '7-r', '7-m', '7-w'
'K643', 'None', '8-b', '1-h', 'Brooklyn Democracy Academy ', '6-r', '7-m', '6-w'
'K646', 'None', '7-b', '2-h', 'ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL ', '6-r', '6-m', '6-w'
'K647', 'None', '8-b', '1-h', 'METROPOLITAN DIPLOMA PLUS HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K698', 'C', '2-b', '6-h', 'South Brooklyn Community High School ', '7-r', '7-m', '7-w'
'K728', 'A', '4-b', '2-h', '2-wh', 'Liberation Diploma Plus High School ', '8-r', '7-m', '7-w'
'M285', 'D', '6-b', '3-h', 'HARLEM RENAISSANCE HIGH SCHOOL ', '8-r', '7-m', '7-w'
'M313', 'B', '3-b', '5-h', 'The James Baldwin School ', '8-r', '8-m', '7-w'
'M505', 'B', '3-b', '6-h', 'Edward A. Reynolds West Side High School ', '8-r', '8-m', '7-w'
'M544', 'C', '3-b', '5-h', 'INDEPENDENCE HIGH SCHOOL ', '8-r', '8-m', '7-w'
'M550', 'A', '2-a', '1-b', '3-h', '1-wh', 'Liberty High School Academy for Newcomers ', '6-r', '9-m', '7-w'
'M560', 'B', '3-b', '3-h', '1-wh', 'City as School ', '9-r', '8-m', '8-w'
'M565', 'A', '3-b', '2-h', '2-wh', 'URBAN ACADEMY ', '1', '9-m', '1'
'M570', 'C', '4-b', '5-h', 'Satellite Academy High School ', '8-r', '6-m', '7-w'
'M575', 'A', '3-a', '3-b', '2-h', 'Manhattan Comprehensive Night Day High School ', '7-r', '9-m', '6-w'
'M586', 'B', '3-b', '6-h', 'HARVEY MILK SCHOOL ', '8-r', '7-m', '8-w'
'M605', 'B', '2-b', '5-h', '1-wh', 'HUMANITIES PREPARATORY ACADEMY ', '8-r', '8-m', '8-w'
'M650', 'A', '3-b', '5-h', 'CASCADES HIGH SCHOOL ', '8-r', '8-m', '8-w'
'Q540', 'B', '1-a', '4-b', '3-h', 'QUEENS ACADEMY ', '8-r', '7-m', '7-w'
'Q744', 'None', '2-b', '5-h', 'VOYAGES PREPARATORY HIGH SCHOOL ', '8-r', '8-m', '7-w'
'Q792', 'B', '1-a', '3-b', '4-h', '1-wh', 'North Queens Community High School ', '8-r', '8-m', '8-w'
'R470', 'A', '3-b', '3-h', '3-wh', 'CONCORD HIGH SCHOOL ', '9-r', '8-m', '7-w'
'X319', 'A', '3-b', '6-h', 'Providing Urban Learners Success in Education HS ', '6-r', '6-m', '7-w'
'X377', 'B', '3-b', '6-h', 'BRONX COMMUNITY HIGH SCHOOL (X377) ', '8-r', '7-m', '8-w'
'X381', 'None', '4-b', '5-h', 'BRONX HAVEN HIGH SCHOOL ', '6-r', '6-m', '7-w'
'X480', 'A', '4-b', '5-h', 'BRONX REGIONAL HIGH SCHOOL ', '7-r', '7-m', '7-w'
'X560', 'F', '4-b', '5-h', 'BRONX ACADEMY HIGH SCHOOL ', '7-r', '7-m', '7-w'
